Temperature,Humidity,Holidays    0 for close   1 for open,year,month,day,hour,minute,second,weekday,Load
28,0.86,0,2009,4,1,15,0,0,2,42478
28,0.856666667,0,2009,4,1,16,0,0,2,41759
27,0.853333333,0,2009,4,1,17,0,0,2,41730
26,0.85,0,2009,4,1,18,0,0,2,43558
25,0.89,0,2009,4,1,19,0,0,2,46955
25,0.93,0,2009,4,1,20,0,0,2,45841
24,0.97,0,2009,4,1,21,0,0,2,37817
24,0.97,0,2009,4,1,22,0,0,2,31649
24,0.97,0,2009,4,1,23,0,0,2,28601
24,0.97,1,2009,5,1,0,0,0,4,28846
23,0.97,1,2009,5,1,1,0,0,4,27669
23,0.97,1,2009,5,1,2,0,0,4,26661
23,0.97,1,2009,5,1,3,0,0,4,25805
23,0.97,1,2009,5,1,4,0,0,4,26181
23,0.97,1,2009,5,1,5,0,0,4,27499
22,0.97,1,2009,5,1,6,0,0,4,30108
22,0.966666667,1,2009,5,1,7,0,0,4,36221
23,0.963333333,1,2009,5,1,8,0,0,4,47377
25,0.96,1,2009,5,1,9,0,0,4,58317
27,0.923333333,1,2009,5,1,10,0,0,4,63803
28,0.886666667,1,2009,5,1,11,0,0,4,64688
30,0.85,1,2009,5,1,12,0,0,4,64566
31,0.836666667,1,2009,5,1,13,0,0,4,63859
30,0.823333333,1,2009,5,1,14,0,0,4,65080
30,0.81,1,2009,5,1,15,0,0,4,63998
30,0.826666667,1,2009,5,1,16,0,0,4,61603
30,0.843333333,1,2009,5,1,17,0,0,4,52972
29,0.86,1,2009,5,1,18,0,0,4,50044
27,0.9,1,2009,5,1,19,0,0,4,51883
26,0.94,1,2009,5,1,20,0,0,4,50579
26,0.98,1,2009,5,1,21,0,0,4,41658
25,0.97,1,2009,5,1,22,0,0,4,35432
25,0.96,1,2009,5,1,23,0,0,4,30607
25,0.95,1,2009,6,1,0,0,0,0,26446
25,0.95,1,2009,6,1,1,0,0,0,25501
24,0.95,1,2009,6,1,2,0,0,0,24399
24,0.95,1,2009,6,1,3,0,0,0,23654
24,0.946666667,1,2009,6,1,4,0,0,0,23693
24,0.943333333,1,2009,6,1,5,0,0,0,24533
24,0.94,1,2009,6,1,6,0,0,0,26592
24,0.312,1,2009,6,1,7,0,0,0,34911
24,0.62364667,1,2009,6,1,8,0,0,0,45499
26,0.935,1,2009,6,1,9,0,0,0,56231
27,0.6235667,1,2009,6,1,10,0,0,0,62163
28,0.312133,1,2009,6,1,11,0,0,0,62925
29,0.7,1,2009,6,1,12,0,0,0,62755
31,0.696666667,1,2009,6,1,13,0,0,0,62442
31,0.693333333,1,2009,6,1,14,0,0,0,63284
31,0.69,1,2009,6,1,15,0,0,0,63551
31,0.72,1,2009,6,1,16,0,0,0,60818
30,0.75,1,2009,6,1,17,0,0,0,51756
29,0.78,1,2009,6,1,18,0,0,0,48568
28,0.833333333,1,2009,6,1,19,0,0,0,50603
26,0.886666667,1,2009,6,1,20,0,0,0,48838
26,0.94,1,2009,6,1,21,0,0,0,39657
25,0.94,1,2009,6,1,22,0,0,0,34123
24,0.94,1,2009,6,1,23,0,0,0,30656
24,0.94,1,2009,7,1,0,0,0,2,28467
24,0.943333333,1,2009,7,1,1,0,0,2,27413
24,0.946666667,1,2009,7,1,2,0,0,2,26278
23,0.95,1,2009,7,1,3,0,0,2,25308
24,0.953333333,1,2009,7,1,4,0,0,2,25491
24,0.956666667,1,2009,7,1,5,0,0,2,26134
24,0.96,1,2009,7,1,6,0,0,2,29348
24,0.956666667,1,2009,7,1,7,0,0,2,36634
24,0.953333333,1,2009,7,1,8,0,0,2,46279
26,0.95,1,2009,7,1,9,0,0,2,57095
28,0.88,1,2009,7,1,10,0,0,2,62266
29,0.81,1,2009,7,1,11,0,0,2,63545
29,0.74,1,2009,7,1,12,0,0,2,63280
30,0.696666667,1,2009,7,1,13,0,0,2,62925
31,0.653333333,1,2009,7,1,14,0,0,2,63753
31,0.61,1,2009,7,1,15,0,0,2,63749
30,0.653333333,1,2009,7,1,16,0,0,2,59773
29,0.696666667,1,2009,7,1,17,0,0,2,50793
28,0.74,1,2009,7,1,18,0,0,2,47610
27,0.806666667,1,2009,7,1,19,0,0,2,50482
26,0.873333333,1,2009,7,1,20,0,0,2,48815
26,0.94,1,2009,7,1,21,0,0,2,39911
25,0.946666667,1,2009,7,1,22,0,0,2,33469
25,0.953333333,1,2009,7,1,23,0,0,2,31038
25,0.96,1,2009,8,1,0,0,0,5,28365
25,0.96,1,2009,8,1,1,0,0,5,26895
24,0.96,1,2009,8,1,2,0,0,5,25906
24,0.96,1,2009,8,1,3,0,0,5,25066
24,0.956666667,1,2009,8,1,4,0,0,5,24908
24,0.953333333,1,2009,8,1,5,0,0,5,25798
23,0.95,1,2009,8,1,6,0,0,5,28553
23,0.85,1,2009,8,1,7,0,0,5,36103
24,0.75,1,2009,8,1,8,0,0,5,46230
26,0.65,1,2009,8,1,9,0,0,5,56703
27,0.663333333,1,2009,8,1,10,0,0,5,61633
27,0.676666667,1,2009,8,1,11,0,0,5,62766
30,0.69,1,2009,8,1,12,0,0,5,62163
31,0.743333333,1,2009,8,1,13,0,0,5,61714
30,0.796666667,1,2009,8,1,14,0,0,5,62128
30,0.85,1,2009,8,1,15,0,0,5,61966
29,0.89,1,2009,8,1,16,0,0,5,58857
28,0.93,1,2009,8,1,17,0,0,5,50635
27,0.97,1,2009,8,1,18,0,0,5,47718
26,0.97,1,2009,8,1,19,0,0,5,48927
26,0.97,1,2009,8,1,20,0,0,5,47476
25,0.97,1,2009,8,1,21,0,0,5,39695
25,0.966666667,1,2009,8,1,22,0,0,5,33108
25,0.963333333,1,2009,8,1,23,0,0,5,30258
25,0.96,1,2009,9,1,0,0,0,1,28023
25,0.963333333,1,2009,9,1,1,0,0,1,26578
24,0.966666667,1,2009,9,1,2,0,0,1,25658
24,0.97,1,2009,9,1,3,0,0,1,25044
24,0.973333333,1,2009,9,1,4,0,0,1,25086
24,0.976666667,1,2009,9,1,5,0,0,1,25982
24,0.98,1,2009,9,1,6,0,0,1,28811
24,0.953333333,1,2009,9,1,7,0,0,1,35799
24,0.926666667,1,2009,9,1,8,0,0,1,46134
25,0.9,1,2009,9,1,9,0,0,1,57085
27,0.84,1,2009,9,1,10,0,0,1,61732
28,0.78,1,2009,9,1,11,0,0,1,62745
30,0.72,1,2009,9,1,12,0,0,1,61201
29,0.723333333,1,2009,9,1,13,0,0,1,59993
29,0.726666667,1,2009,9,1,14,0,0,1,61386
31,0.73,1,2009,9,1,15,0,0,1,61695
29,0.793333333,1,2009,9,1,16,0,0,1,59307
28,0.856666667,1,2009,9,1,17,0,0,1,50715
27,0.92,1,2009,9,1,18,0,0,1,48161
27,0.926666667,1,2009,9,1,19,0,0,1,50818
26,0.933333333,1,2009,9,1,20,0,0,1,49033
25,0.94,1,2009,9,1,21,0,0,1,39879
25,0.95,1,2009,9,1,22,0,0,1,34111
25,0.96,1,2009,9,1,23,0,0,1,30132
24,0.97,1,2009,10,1,0,0,0,3,27071
24,0.966666667,1,2009,10,1,1,0,0,3,25440
24,0.963333333,1,2009,10,1,2,0,0,3,25769
23,0.96,1,2009,10,1,3,0,0,3,24853
23,0.953333333,1,2009,10,1,4,0,0,3,24684
23,0.946666667,1,2009,10,1,5,0,0,3,25292
23,0.94,1,2009,10,1,6,0,0,3,26845
23,0.89,1,2009,10,1,7,0,0,3,28526
23,0.84,1,2009,10,1,8,0,0,3,33323
24,0.79,1,2009,10,1,9,0,0,3,44291
26,0.783333333,1,2009,10,1,10,0,0,3,49659
28,0.776666667,1,2009,10,1,11,0,0,3,50415
29,0.77,1,2009,10,1,12,0,0,3,50178
30,0.763333333,1,2009,10,1,13,0,0,3,47193
29,0.756666667,1,2009,10,1,14,0,0,3,46476
28,0.75,1,2009,10,1,15,0,0,3,45443
28,0.796666667,1,2009,10,1,16,0,0,3,44754
28,0.843333333,1,2009,10,1,17,0,0,3,44443
27,0.89,1,2009,10,1,18,0,0,3,45393
26,0.89,1,2009,10,1,19,0,0,3,48925
26,0.89,1,2009,10,1,20,0,0,3,47713
25,0.89,1,2009,10,1,21,0,0,3,38899
25,0.906666667,1,2009,10,1,22,0,0,3,32849
25,0.923333333,1,2009,10,1,23,0,0,3,30401
24,0.94,0,2009,11,1,0,0,0,6,28216
24,0.94,0,2009,11,1,1,0,0,6,26577
23,0.94,0,2009,11,1,2,0,0,6,25192
23,0.94,0,2009,11,1,3,0,0,6,24339
23,0.93,0,2009,11,1,4,0,0,6,23915
23,0.92,0,2009,11,1,5,0,0,6,24162
23,0.91,0,2009,11,1,6,0,0,6,25497
23,0.846666667,0,2009,11,1,7,0,0,6,24822
23,0.783333333,0,2009,11,1,8,0,0,6,27184
24,0.72,0,2009,11,1,9,0,0,6,36866
23,0.673333333,0,2009,11,1,10,0,0,6,41827
23,0.626666667,0,2009,11,1,11,0,0,6,42790
23,0.58,0,2009,11,1,12,0,0,6,42940
23,0.626666667,0,2009,11,1,13,0,0,6,43906
24,0.673333333,0,2009,11,1,14,0,0,6,44055
29,0.72,0,2009,11,1,15,0,0,6,43606
29,0.786666667,0,2009,11,1,16,0,0,6,43309
28,0.853333333,0,2009,11,1,17,0,0,6,43144
27,0.92,0,2009,11,1,18,0,0,6,45245
26,0.923333333,0,2009,11,1,19,0,0,6,46606
25,0.926666667,0,2009,11,1,20,0,0,6,45405
25,0.93,0,2009,11,1,21,0,0,6,37290
24,0.93,0,2009,11,1,22,0,0,6,32001
23,0.93,0,2009,11,1,23,0,0,6,28714
23,0.93,1,2009,12,1,0,0,0,1,26524
23,0.933333333,1,2009,12,1,1,0,0,1,25445
23,0.936666667,1,2009,12,1,2,0,0,1,24519
23,0.94,1,2009,12,1,3,0,0,1,23642
23,0.94,1,2009,12,1,4,0,0,1,23820
22,0.94,1,2009,12,1,5,0,0,1,24928
22,0.94,1,2009,12,1,6,0,0,1,28380
22,0.863333333,1,2009,12,1,7,0,0,1,33623
22,0.786666667,1,2009,12,1,8,0,0,1,41105
24,0.71,1,2009,12,1,9,0,0,1,50354
27,0.733333333,1,2009,12,1,10,0,0,1,56237
28,0.756666667,1,2009,12,1,11,0,0,1,57788
29,0.78,1,2009,12,1,12,0,0,1,57850
30,0.756666667,1,2009,12,1,13,0,0,1,56889
30,0.733333333,1,2009,12,1,14,0,0,1,60861
28,0.71,1,2009,12,1,15,0,0,1,66200
29,0.786666667,1,2009,12,1,16,0,0,1,62896
28,0.863333333,1,2009,12,1,17,0,0,1,52423
28,0.94,1,2009,12,1,18,0,0,1,48421
26,0.936666667,1,2009,12,1,19,0,0,1,51148
25,0.933333333,1,2009,12,1,20,0,0,1,48729
24,0.93,1,2009,12,1,21,0,0,1,39971
24,0.93,1,2009,12,1,22,0,0,1,33978
24,0.93,1,2009,12,1,23,0,0,1,31074
24,0.93,1,2009,1,13,0,0,0,1,28464
24,0.93,1,2009,1,13,1,0,0,1,27090
24,0.93,1,2009,1,13,2,0,0,1,26236
24,0.93,1,2009,1,13,3,0,0,1,25754
24,0.863333333,1,2009,1,13,4,0,0,1,25649
24,0.796666667,1,2009,1,13,5,0,0,1,26382
23,0.73,1,2009,1,13,6,0,0,1,29958
24,0.7,1,2009,1,13,7,0,0,1,37070
24,0.67,1,2009,1,13,8,0,0,1,48904
25,0.64,1,2009,1,13,9,0,0,1,60892
27,0.706666667,1,2009,1,13,10,0,0,1,65942
29,0.773333333,1,2009,1,13,11,0,0,1,67590
28,0.84,1,2009,1,13,12,0,0,1,66513
29,0.87,1,2009,1,13,13,0,0,1,65895
25,0.9,1,2009,1,13,14,0,0,1,56857
25,0.93,1,2009,1,13,15,0,0,1,56220
27,0.93,1,2009,1,13,16,0,0,1,53507
28,0.93,1,2009,1,13,17,0,0,1,45830
27,0.93,1,2009,1,13,18,0,0,1,43885
26,0.933333333,1,2009,1,13,19,0,0,1,46668
25,0.936666667,1,2009,1,13,20,0,0,1,44820
25,0.94,1,2009,1,13,21,0,0,1,35781
24,0.936666667,1,2009,1,13,22,0,0,1,30205
24,0.933333333,1,2009,1,13,23,0,0,1,27393
25,0.93,1,2009,1,14,0,0,0,2,25174
25,0.923333333,1,2009,1,14,1,0,0,2,24086
24,0.916666667,1,2009,1,14,2,0,0,2,25492
24,0.91,1,2009,1,14,3,0,0,2,25374
24,0.843333333,1,2009,1,14,4,0,0,2,25489
24,0.776666667,1,2009,1,14,5,0,0,2,26473
24,0.71,1,2009,1,14,6,0,0,2,29210
24,0.696666667,1,2009,1,14,7,0,0,2,35049
24,0.683333333,1,2009,1,14,8,0,0,2,43472
26,0.67,1,2009,1,14,9,0,0,2,53811
26,0.723333333,1,2009,1,14,10,0,0,2,59543
27,0.776666667,1,2009,1,14,11,0,0,2,60682
29,0.83,1,2009,1,14,12,0,0,2,59866
30,0.86,1,2009,1,14,13,0,0,2,60133
30,0.89,1,2009,1,14,14,0,0,2,59879
30,0.92,1,2009,1,14,15,0,0,2,59702
30,0.92,1,2009,1,14,16,0,0,2,57080
28,0.92,1,2009,1,14,17,0,0,2,49366
28,0.92,1,2009,1,14,18,0,0,2,47618
27,0.92,1,2009,1,14,19,0,0,2,49856
25,0.92,1,2009,1,14,20,0,0,2,48425
24,0.92,1,2009,1,14,21,0,0,2,39165
24,0.92,1,2009,1,14,22,0,0,2,33825
24,0.92,1,2009,1,14,23,0,0,2,30564
23,0.92,1,2009,1,15,0,0,0,3,28215
23,0.92,1,2009,1,15,1,0,0,3,27191
23,0.92,1,2009,1,15,2,0,0,3,26382
22,0.92,1,2009,1,15,3,0,0,3,25347
22,0.913333333,1,2009,1,15,4,0,0,3,25253
22,0.906666667,1,2009,1,15,5,0,0,3,26617
22,0.9,1,2009,1,15,6,0,0,3,29535
22,0.883333333,1,2009,1,15,7,0,0,3,36549
23,0.866666667,1,2009,1,15,8,0,0,3,44578
25,0.85,1,2009,1,15,9,0,0,3,51063
27,0.76,1,2009,1,15,10,0,0,3,55471
28,0.67,1,2009,1,15,11,0,0,3,56816
30,0.58,1,2009,1,15,12,0,0,3,56191
29,0.61,1,2009,1,15,13,0,0,3,55830
31,0.64,1,2009,1,15,14,0,0,3,56615
29,0.67,1,2009,1,15,15,0,0,3,56187
29,0.75,1,2009,1,15,16,0,0,3,53597
28,0.83,1,2009,1,15,17,0,0,3,46247
27,0.91,1,2009,1,15,18,0,0,3,43537
26,0.913333333,1,2009,1,15,19,0,0,3,46353
25,0.916666667,1,2009,1,15,20,0,0,3,44920
24,0.92,1,2009,1,15,21,0,0,3,36647
24,0.923333333,1,2009,1,15,22,0,0,3,30616
24,0.926666667,1,2009,1,15,23,0,0,3,27045
24,0.93,1,2009,1,16,0,0,0,4,24954
23,0.93,1,2009,1,16,1,0,0,4,23411
23,0.93,1,2009,1,16,2,0,0,4,22779
23,0.93,1,2009,1,16,3,0,0,4,21919
22,0.926666667,1,2009,1,16,4,0,0,4,22215
22,0.923333333,1,2009,1,16,5,0,0,4,23313
22,0.92,1,2009,1,16,6,0,0,4,26414
22,0.843333333,1,2009,1,16,7,0,0,4,32009
22,0.766666667,1,2009,1,16,8,0,0,4,40009
25,0.69,1,2009,1,16,9,0,0,4,50364
