Date time ,Temperature,Humidity,Holidays    0 for close   1 for open,year,month,day,hour,minute,second,weekday,Load
30/06/2010 1:00,26,0.963333333,1,2010,6,30,1,0,0,2,30884
30/06/2010 2:00,26,0.966666667,1,2010,6,30,2,0,0,2,30222
30/06/2010 3:00,26,0.97,1,2010,6,30,3,0,0,2,29394
30/06/2010 4:00,26,0.963333333,1,2010,6,30,4,0,0,2,29691
30/06/2010 5:00,25,0.956666667,1,2010,6,30,5,0,0,2,31497
30/06/2010 6:00,25,0.95,1,2010,6,30,6,0,0,2,34324
30/06/2010 7:00,25,0.943333333,1,2010,6,30,7,0,0,2,47086
30/06/2010 8:00,25,0.936666667,1,2010,6,30,8,0,0,2,56326
30/06/2010 9:00,25,0.93,1,2010,6,30,9,0,0,2,66784
30/06/2010 10:00,27,0.873333333,1,2010,6,30,10,0,0,2,69045
30/06/2010 11:00,29,0.816666667,1,2010,6,30,11,0,0,2,69865
30/06/2010 12:00,31,0.76,1,2010,6,30,12,0,0,2,67251
30/06/2010 13:00,32,0.72,1,2010,6,30,13,0,0,2,66400
30/06/2010 14:00,33,0.68,1,2010,6,30,14,0,0,2,66702
30/06/2010 15:00,28,0.64,1,2010,6,30,15,0,0,2,65761
30/06/2010 16:00,28,0.723333333,1,2010,6,30,16,0,0,2,59470
30/06/2010 17:00,29,0.806666667,1,2010,6,30,17,0,0,2,52684
30/06/2010 18:00,29,0.89,1,2010,6,30,18,0,0,2,54274
30/06/2010 19:00,29,0.913333333,1,2010,6,30,19,0,0,2,53740
30/06/2010 20:00,28,0.936666667,1,2010,6,30,20,0,0,2,50596
30/06/2010 21:00,28,0.96,1,2010,6,30,21,0,0,2,41410
30/06/2010 22:00,27,0.963333333,1,2010,6,30,22,0,0,2,37252
30/06/2010 23:00,27,0.966666667,1,2010,6,30,23,0,0,2,34258
7/1/2010 0:00,27,0.97,1,2010,1,7,0,0,0,3,31977
7/1/2010 1:00,27,0.966666667,1,2010,1,7,1,0,0,3,30774
7/1/2010 2:00,26,0.963333333,1,2010,1,7,2,0,0,3,29448
7/1/2010 3:00,26,0.96,1,2010,1,7,3,0,0,3,28827
7/1/2010 4:00,25,0.953333333,1,2010,1,7,4,0,0,3,29317
7/1/2010 5:00,25,0.946666667,1,2010,1,7,5,0,0,3,30972
7/1/2010 6:00,25,0.94,1,2010,1,7,6,0,0,3,34313
7/1/2010 7:00,25,0.9,1,2010,1,7,7,0,0,3,45121
7/1/2010 8:00,25,0.86,1,2010,1,7,8,0,0,3,54140
7/1/2010 9:00,25,0.82,1,2010,1,7,9,0,0,3,64350
7/1/2010 10:00,27,0.783333333,1,2010,1,7,10,0,0,3,66562
7/1/2010 11:00,29,0.746666667,1,2010,1,7,11,0,0,3,67191
7/1/2010 12:00,30,0.71,1,2010,1,7,12,0,0,3,64716
7/1/2010 13:00,31,0.76,1,2010,1,7,13,0,0,3,64417
7/1/2010 14:00,31,0.81,1,2010,1,7,14,0,0,3,63971
7/1/2010 15:00,25,0.86,1,2010,1,7,15,0,0,3,63005
7/1/2010 16:00,25,0.89,1,2010,1,7,16,0,0,3,57032
7/1/2010 17:00,25,0.92,1,2010,1,7,17,0,0,3,50424
7/1/2010 18:00,26,0.95,1,2010,1,7,18,0,0,3,51525
7/1/2010 19:00,26,0.956666667,1,2010,1,7,19,0,0,3,51395
7/1/2010 20:00,25,0.963333333,1,2010,1,7,20,0,0,3,49075
7/1/2010 21:00,25,0.97,1,2010,1,7,21,0,0,3,39421
7/1/2010 22:00,25,0.97,1,2010,1,7,22,0,0,3,35446
7/1/2010 23:00,25,0.97,1,2010,1,7,23,0,0,3,32368
7/2/2010 0:00,24,0.97,1,2010,2,7,0,0,0,6,30837
7/2/2010 1:00,24,0.97,1,2010,2,7,1,0,0,6,29622
7/2/2010 2:00,24,0.97,1,2010,2,7,2,0,0,6,28054
7/2/2010 3:00,24,0.97,1,2010,2,7,3,0,0,6,27560
7/2/2010 4:00,24,0.963333333,1,2010,2,7,4,0,0,6,28188
7/2/2010 5:00,24,0.956666667,1,2010,2,7,5,0,0,6,30224
7/2/2010 6:00,24,0.95,1,2010,2,7,6,0,0,6,33360
7/2/2010 7:00,24,0.883333333,1,2010,2,7,7,0,0,6,44839
7/2/2010 8:00,23,0.816666667,1,2010,2,7,8,0,0,6,54515
7/2/2010 9:00,24,0.75,1,2010,2,7,9,0,0,6,64546
7/2/2010 10:00,25,0.781666667,1,2010,2,7,10,0,0,6,67951
7/2/2010 11:00,28,0.813333333,1,2010,2,7,11,0,0,6,67763
7/2/2010 12:00,29,0.845,1,2010,2,7,12,0,0,6,65282
7/2/2010 13:00,30,0.876666667,1,2010,2,7,13,0,0,6,65482
7/2/2010 14:00,31,0.908333333,1,2010,2,7,14,0,0,6,65513
7/2/2010 15:00,31,0.94,1,2010,2,7,15,0,0,6,64596
7/2/2010 16:00,28,0.95,1,2010,2,7,16,0,0,6,58332
7/2/2010 17:00,26,0.96,1,2010,2,7,17,0,0,6,51896
7/2/2010 18:00,25,0.97,1,2010,2,7,18,0,0,6,52700
7/2/2010 19:00,25,0.966666667,1,2010,2,7,19,0,0,6,51111
7/2/2010 20:00,24,0.963333333,1,2010,2,7,20,0,0,6,47747
7/2/2010 21:00,24,0.96,1,2010,2,7,21,0,0,6,37944
7/2/2010 22:00,24,0.963333333,1,2010,2,7,22,0,0,6,33853
7/2/2010 23:00,24,0.966666667,1,2010,2,7,23,0,0,6,31628
7/3/2010 0:00,24,0.97,1,2010,3,7,0,0,0,6,29972
7/3/2010 1:00,24,0.966666667,1,2010,3,7,1,0,0,6,29033
7/3/2010 2:00,24,0.963333333,1,2010,3,7,2,0,0,6,27555
7/3/2010 3:00,24,0.96,1,2010,3,7,3,0,0,6,26883
7/3/2010 4:00,24,0.946666667,1,2010,3,7,4,0,0,6,27256
7/3/2010 5:00,23,0.933333333,1,2010,3,7,5,0,0,6,28400
7/3/2010 6:00,23,0.92,1,2010,3,7,6,0,0,6,28994
7/3/2010 7:00,23,0.873333333,1,2010,3,7,7,0,0,6,36218
7/3/2010 8:00,23,0.826666667,1,2010,3,7,8,0,0,6,44990
7/3/2010 9:00,23,0.78,1,2010,3,7,9,0,0,6,58251
7/3/2010 10:00,24,0.823333333,1,2010,3,7,10,0,0,6,60352
7/3/2010 11:00,25,0.866666667,1,2010,3,7,11,0,0,6,61477
7/3/2010 12:00,27,0.91,1,2010,3,7,12,0,0,6,57584
7/3/2010 13:00,27,0.92,1,2010,3,7,13,0,0,6,56663
7/3/2010 14:00,27,0.93,1,2010,3,7,14,0,0,6,55101
7/3/2010 15:00,28,0.94,1,2010,3,7,15,0,0,6,55034
7/3/2010 16:00,28,0.946666667,1,2010,3,7,16,0,0,6,55638
7/3/2010 17:00,28,0.953333333,1,2010,3,7,17,0,0,6,56631
7/3/2010 18:00,27,0.96,1,2010,3,7,18,0,0,6,60561
7/3/2010 19:00,26,0.96,1,2010,3,7,19,0,0,6,60957
7/3/2010 20:00,26,0.96,1,2010,3,7,20,0,0,6,57521
7/3/2010 21:00,25,0.96,1,2010,3,7,21,0,0,6,48241
7/3/2010 22:00,25,0.96,1,2010,3,7,22,0,0,6,43877
7/3/2010 23:00,25,0.96,1,2010,3,7,23,0,0,6,40949
7/4/2010 0:00,25,0.96,0,2010,4,7,0,0,0,2,38241
7/4/2010 1:00,25,0.96,0,2010,4,7,1,0,0,2,36231
7/4/2010 2:00,25,0.96,0,2010,4,7,2,0,0,2,34669
7/4/2010 3:00,25,0.96,0,2010,4,7,3,0,0,2,33151
7/4/2010 4:00,25,0.95,0,2010,4,7,4,0,0,2,32759
7/4/2010 5:00,24,0.94,0,2010,4,7,5,0,0,2,33775
7/4/2010 6:00,24,0.93,0,2010,4,7,6,0,0,2,33356
7/4/2010 7:00,24,0.866666667,0,2010,4,7,7,0,0,2,34443
7/4/2010 8:00,24,0.803333333,0,2010,4,7,8,0,0,2,38515
7/4/2010 9:00,24,0.74,0,2010,4,7,9,0,0,2,47936
7/4/2010 10:00,24,0.763333333,0,2010,4,7,10,0,0,2,44714
7/4/2010 11:00,25,0.786666667,0,2010,4,7,11,0,0,2,44947
7/4/2010 12:00,26,0.81,0,2010,4,7,12,0,0,2,44767
7/4/2010 13:00,29,0.773333333,0,2010,4,7,13,0,0,2,45152
7/4/2010 14:00,30,0.736666667,0,2010,4,7,14,0,0,2,44832
7/4/2010 15:00,30,0.7,0,2010,4,7,15,0,0,2,44801
7/4/2010 16:00,31,0.746666667,0,2010,4,7,16,0,0,2,44629
7/4/2010 17:00,30,0.793333333,0,2010,4,7,17,0,0,2,44953
7/4/2010 18:00,29,0.84,0,2010,4,7,18,0,0,2,48345
7/4/2010 19:00,29,0.853333333,0,2010,4,7,19,0,0,2,48542
7/4/2010 20:00,28,0.866666667,0,2010,4,7,20,0,0,2,46450
7/4/2010 21:00,28,0.88,0,2010,4,7,21,0,0,2,37817
7/4/2010 22:00,27,0.893333333,0,2010,4,7,22,0,0,2,33826
7/4/2010 23:00,27,0.906666667,0,2010,4,7,23,0,0,2,31056
7/5/2010 0:00,26,0.92,1,2010,5,7,0,0,0,4,28901
7/5/2010 1:00,26,0.913333333,1,2010,5,7,1,0,0,4,27560
7/5/2010 2:00,25,0.906666667,1,2010,5,7,2,0,0,4,26428
7/5/2010 3:00,25,0.9,1,2010,5,7,3,0,0,4,26007
7/5/2010 4:00,25,0.886666667,1,2010,5,7,4,0,0,4,26552
7/5/2010 5:00,25,0.873333333,1,2010,5,7,5,0,0,4,30206
7/5/2010 6:00,25,0.86,1,2010,5,7,6,0,0,4,33406
7/5/2010 7:00,25,0.79,1,2010,5,7,7,0,0,4,44793
7/5/2010 8:00,25,0.72,1,2010,5,7,8,0,0,4,55674
7/5/2010 9:00,25,0.65,1,2010,5,7,9,0,0,4,65020
7/5/2010 10:00,27,0.676666667,1,2010,5,7,10,0,0,4,67350
7/5/2010 11:00,29,0.703333333,1,2010,5,7,11,0,0,4,67367
7/5/2010 12:00,30,0.73,1,2010,5,7,12,0,0,4,65733
7/5/2010 13:00,32,0.726666667,1,2010,5,7,13,0,0,4,66165
7/5/2010 14:00,32,0.723333333,1,2010,5,7,14,0,0,4,66360
7/5/2010 15:00,31,0.72,1,2010,5,7,15,0,0,4,66069
7/5/2010 16:00,30,0.773333333,1,2010,5,7,16,0,0,4,59691
7/5/2010 17:00,31,0.826666667,1,2010,5,7,17,0,0,4,52833
7/5/2010 18:00,30,0.88,1,2010,5,7,18,0,0,4,53423
7/5/2010 19:00,29,0.893333333,1,2010,5,7,19,0,0,4,53182
7/5/2010 20:00,28,0.906666667,1,2010,5,7,20,0,0,4,50758
7/5/2010 21:00,28,0.92,1,2010,5,7,21,0,0,4,41620
7/5/2010 22:00,27,0.926666667,1,2010,5,7,22,0,0,4,36265
7/5/2010 23:00,27,0.933333333,1,2010,5,7,23,0,0,4,32723
7/6/2010 0:00,27,0.94,1,2010,6,7,0,0,0,0,31374
7/6/2010 1:00,26,0.946666667,1,2010,6,7,1,0,0,0,30083
7/6/2010 2:00,26,0.953333333,1,2010,6,7,2,0,0,0,29300
7/6/2010 3:00,26,0.96,1,2010,6,7,3,0,0,0,28236
7/6/2010 4:00,25,0.953333333,1,2010,6,7,4,0,0,0,28221
7/6/2010 5:00,25,0.946666667,1,2010,6,7,5,0,0,0,31067
7/6/2010 6:00,25,0.94,1,2010,6,7,6,0,0,0,34764
7/6/2010 7:00,25,0.85,1,2010,6,7,7,0,0,0,46815
7/6/2010 8:00,25,0.76,1,2010,6,7,8,0,0,0,55853
7/6/2010 9:00,26,0.67,1,2010,6,7,9,0,0,0,65517
7/6/2010 10:00,27,0.7,1,2010,6,7,10,0,0,0,67854
7/6/2010 11:00,29,0.73,1,2010,6,7,11,0,0,0,67719
7/6/2010 12:00,30,0.76,1,2010,6,7,12,0,0,0,66700
7/6/2010 13:00,31,0.746666667,1,2010,6,7,13,0,0,0,67792
7/6/2010 14:00,32,0.733333333,1,2010,6,7,14,0,0,0,67845
7/6/2010 15:00,32,0.72,1,2010,6,7,15,0,0,0,67535
7/6/2010 16:00,33,0.78,1,2010,6,7,16,0,0,0,60824
7/6/2010 17:00,33,0.84,1,2010,6,7,17,0,0,0,54210
7/6/2010 18:00,32,0.9,1,2010,6,7,18,0,0,0,55469
7/6/2010 19:00,31,0.91,1,2010,6,7,19,0,0,0,54981
7/6/2010 20:00,29,0.92,1,2010,6,7,20,0,0,0,51117
7/6/2010 21:00,28,0.93,1,2010,6,7,21,0,0,0,41644
7/6/2010 22:00,28,0.94,1,2010,6,7,22,0,0,0,37524
7/6/2010 23:00,27,0.95,1,2010,6,7,23,0,0,0,34302
7/7/2010 0:00,27,0.96,1,2010,7,7,0,0,0,2,32300
7/7/2010 1:00,27,0.96,1,2010,7,7,1,0,0,2,31577
7/7/2010 2:00,27,0.96,1,2010,7,7,2,0,0,2,30236
7/7/2010 3:00,26,0.96,1,2010,7,7,3,0,0,2,29078
7/7/2010 4:00,26,0.943333333,1,2010,7,7,4,0,0,2,28801
7/7/2010 5:00,26,0.926666667,1,2010,7,7,5,0,0,2,31180
7/7/2010 6:00,25,0.91,1,2010,7,7,6,0,0,2,35143
7/7/2010 7:00,25,0.813333333,1,2010,7,7,7,0,0,2,47405
7/7/2010 8:00,24,0.716666667,1,2010,7,7,8,0,0,2,56968
7/7/2010 9:00,25,0.62,1,2010,7,7,9,0,0,2,66880
7/7/2010 10:00,26,0.673333333,1,2010,7,7,10,0,0,2,69903
7/7/2010 11:00,29,0.726666667,1,2010,7,7,11,0,0,2,69802
7/7/2010 12:00,30,0.78,1,2010,7,7,12,0,0,2,65983
7/7/2010 13:00,31,0.813333333,1,2010,7,7,13,0,0,2,66791
7/7/2010 14:00,30,0.846666667,1,2010,7,7,14,0,0,2,66953
7/7/2010 15:00,27,0.88,1,2010,7,7,15,0,0,2,67071
7/7/2010 16:00,30,0.903333333,1,2010,7,7,16,0,0,2,59854
7/7/2010 17:00,31,0.926666667,1,2010,7,7,17,0,0,2,53451
7/7/2010 18:00,31,0.95,1,2010,7,7,18,0,0,2,53510
7/7/2010 19:00,30,0.953333333,1,2010,7,7,19,0,0,2,52659
7/7/2010 20:00,27,0.956666667,1,2010,7,7,20,0,0,2,49675
7/7/2010 21:00,24,0.96,1,2010,7,7,21,0,0,2,39994
7/7/2010 22:00,25,0.96,1,2010,7,7,22,0,0,2,35545
7/7/2010 23:00,25,0.96,1,2010,7,7,23,0,0,2,32528
7/8/2010 0:00,25,0.96,1,2010,8,7,0,0,0,5,31135
7/8/2010 1:00,24,0.96,1,2010,8,7,1,0,0,5,29934
7/8/2010 2:00,24,0.96,1,2010,8,7,2,0,0,5,28462
7/8/2010 3:00,24,0.96,1,2010,8,7,3,0,0,5,27834
7/8/2010 4:00,24,0.956666667,1,2010,8,7,4,0,0,5,28081
7/8/2010 5:00,24,0.953333333,1,2010,8,7,5,0,0,5,30887
7/8/2010 6:00,24,0.95,1,2010,8,7,6,0,0,5,34897
7/8/2010 7:00,24,0.86,1,2010,8,7,7,0,0,5,45892
7/8/2010 8:00,24,0.77,1,2010,8,7,8,0,0,5,53464
7/8/2010 9:00,24,0.68,1,2010,8,7,9,0,0,5,63106
7/8/2010 10:00,24,0.686666667,1,2010,8,7,10,0,0,5,65146
7/8/2010 11:00,25,0.693333333,1,2010,8,7,11,0,0,5,65437
7/8/2010 12:00,26,0.7,1,2010,8,7,12,0,0,5,63801
7/8/2010 13:00,27,0.723333333,1,2010,8,7,13,0,0,5,64370
7/8/2010 14:00,28,0.746666667,1,2010,8,7,14,0,0,5,65029
7/8/2010 15:00,29,0.77,1,2010,8,7,15,0,0,5,64531
7/8/2010 16:00,29,0.8,1,2010,8,7,16,0,0,5,58438
7/8/2010 17:00,29,0.83,1,2010,8,7,17,0,0,5,51881
7/8/2010 18:00,29,0.86,1,2010,8,7,18,0,0,5,53054
7/8/2010 19:00,29,0.876666667,1,2010,8,7,19,0,0,5,52969
7/8/2010 20:00,28,0.893333333,1,2010,8,7,20,0,0,5,50087
7/8/2010 21:00,27,0.91,1,2010,8,7,21,0,0,5,40537
7/8/2010 22:00,27,0.91,1,2010,8,7,22,0,0,5,36355
7/8/2010 23:00,26,0.91,1,2010,8,7,23,0,0,5,32618
7/9/2010 0:00,25,0.91,1,2010,9,7,0,0,0,1,30948
7/9/2010 1:00,25,0.91,1,2010,9,7,1,0,0,1,29632
7/9/2010 2:00,25,0.91,1,2010,9,7,2,0,0,1,28724
7/9/2010 3:00,25,0.91,1,2010,9,7,3,0,0,1,28301
7/9/2010 4:00,25,0.886666667,1,2010,9,7,4,0,0,1,28577
7/9/2010 5:00,25,0.863333333,1,2010,9,7,5,0,0,1,31270
7/9/2010 6:00,25,0.84,1,2010,9,7,6,0,0,1,33821
7/9/2010 7:00,25,0.766666667,1,2010,9,7,7,0,0,1,44971
7/9/2010 8:00,25,0.693333333,1,2010,9,7,8,0,0,1,52980
7/9/2010 9:00,24,0.62,1,2010,9,7,9,0,0,1,62604
7/9/2010 10:00,24,0.69,1,2010,9,7,10,0,0,1,65957
7/9/2010 11:00,25,0.76,1,2010,9,7,11,0,0,1,66847
7/9/2010 12:00,26,0.83,1,2010,9,7,12,0,0,1,65706
7/9/2010 13:00,29,0.846666667,1,2010,9,7,13,0,0,1,66533
7/9/2010 14:00,31,0.863333333,1,2010,9,7,14,0,0,1,68619
7/9/2010 15:00,31,0.88,1,2010,9,7,15,0,0,1,68187
7/9/2010 16:00,31,0.903333333,1,2010,9,7,16,0,0,1,60689
7/9/2010 17:00,28,0.926666667,1,2010,9,7,17,0,0,1,54087
7/9/2010 18:00,25,0.95,1,2010,9,7,18,0,0,1,54689
7/9/2010 19:00,24,0.943333333,1,2010,9,7,19,0,0,1,52813
7/9/2010 20:00,24,0.936666667,1,2010,9,7,20,0,0,1,50554
7/9/2010 21:00,24,0.93,1,2010,9,7,21,0,0,1,40351
7/9/2010 22:00,24,0.93,1,2010,9,7,22,0,0,1,36186
7/9/2010 23:00,24,0.93,1,2010,9,7,23,0,0,1,32749
7/10/2010 0:00,24,0.93,1,2010,10,7,0,0,0,3,31107
7/10/2010 1:00,24,0.933333333,1,2010,10,7,1,0,0,3,30002
7/10/2010 2:00,24,0.936666667,1,2010,10,7,2,0,0,3,28682
7/10/2010 3:00,23,0.94,1,2010,10,7,3,0,0,3,28490
7/10/2010 4:00,23,0.92,1,2010,10,7,4,0,0,3,28766
7/10/2010 5:00,23,0.9,1,2010,10,7,5,0,0,3,30044
7/10/2010 6:00,23,0.88,1,2010,10,7,6,0,0,3,29654
7/10/2010 7:00,23,0.803333333,1,2010,10,7,7,0,0,3,34530
7/10/2010 8:00,23,0.726666667,1,2010,10,7,8,0,0,3,42160
7/10/2010 9:00,23,0.65,1,2010,10,7,9,0,0,3,52066
7/10/2010 10:00,25,0.663333333,1,2010,10,7,10,0,0,3,55067
7/10/2010 11:00,28,0.676666667,1,2010,10,7,11,0,0,3,55935
7/10/2010 12:00,29,0.69,1,2010,10,7,12,0,0,3,52874
7/10/2010 13:00,31,0.736666667,1,2010,10,7,13,0,0,3,50773
7/10/2010 14:00,31,0.783333333,1,2010,10,7,14,0,0,3,49786
7/10/2010 15:00,28,0.83,1,2010,10,7,15,0,0,3,48904
7/10/2010 16:00,25,0.86,1,2010,10,7,16,0,0,3,48977
7/10/2010 17:00,25,0.89,1,2010,10,7,17,0,0,3,48548
7/10/2010 18:00,26,0.92,1,2010,10,7,18,0,0,3,50253
7/10/2010 19:00,27,0.93,1,2010,10,7,19,0,0,3,50491
7/10/2010 20:00,27,0.94,1,2010,10,7,20,0,0,3,47936
7/10/2010 21:00,26,0.95,1,2010,10,7,21,0,0,3,38597
7/10/2010 22:00,26,0.956666667,1,2010,10,7,22,0,0,3,33877
7/10/2010 23:00,25,0.963333333,1,2010,10,7,23,0,0,3,18138
7/11/2010 0:00,25,0.97,0,2010,11,7,0,0,0,6,22753
7/11/2010 1:00,25,0.966666667,0,2010,11,7,1,0,0,6,22002
7/11/2010 2:00,24,0.963333333,0,2010,11,7,2,0,0,6,27374
7/11/2010 3:00,24,0.96,0,2010,11,7,3,0,0,6,22635
7/11/2010 4:00,24,0.95,0,2010,11,7,4,0,0,6,26873
7/11/2010 5:00,24,0.94,0,2010,11,7,5,0,0,6,27861
7/11/2010 6:00,24,0.93,0,2010,11,7,6,0,0,6,27085
7/11/2010 7:00,24,0.853333333,0,2010,11,7,7,0,0,6,28469
7/11/2010 8:00,23,0.776666667,0,2010,11,7,8,0,0,6,32927
7/11/2010 9:00,24,0.7,0,2010,11,7,9,0,0,6,42843
7/11/2010 10:00,26,0.746666667,0,2010,11,7,10,0,0,6,46041
7/11/2010 11:00,29,0.793333333,0,2010,11,7,11,0,0,6,46524
7/11/2010 12:00,30,0.84,0,2010,11,7,12,0,0,6,46748
7/11/2010 13:00,31,0.84,0,2010,11,7,13,0,0,6,47120
7/11/2010 14:00,31,0.84,0,2010,11,7,14,0,0,6,47295
7/11/2010 15:00,31,0.84,0,2010,11,7,15,0,0,6,47175
7/11/2010 16:00,30,0.873333333,0,2010,11,7,16,0,0,6,47182
7/11/2010 17:00,29,0.906666667,0,2010,11,7,17,0,0,6,46701
7/11/2010 18:00,29,0.94,0,2010,11,7,18,0,0,6,49157
7/11/2010 19:00,29,0.943333333,0,2010,11,7,19,0,0,6,50398
7/11/2010 20:00,28,0.946666667,0,2010,11,7,20,0,0,6,47910
7/11/2010 21:00,27,0.95,0,2010,11,7,21,0,0,6,39066
7/11/2010 22:00,26,0.956666667,0,2010,11,7,22,0,0,6,35087
7/11/2010 23:00,26,0.963333333,0,2010,11,7,23,0,0,6,32024
7/12/2010 0:00,26,0.97,1,2010,12,7,0,0,0,1,30074
7/12/2010 1:00,25,0.97,1,2010,12,7,1,0,0,1,29546
7/12/2010 2:00,25,0.97,1,2010,12,7,2,0,0,1,28836
7/12/2010 3:00,25,0.97,1,2010,12,7,3,0,0,1,28224
7/12/2010 4:00,25,0.95,1,2010,12,7,4,0,0,1,28507
7/12/2010 5:00,24,0.93,1,2010,12,7,5,0,0,1,30464
7/12/2010 6:00,24,0.91,1,2010,12,7,6,0,0,1,33654
7/12/2010 7:00,24,0.873333333,1,2010,12,7,7,0,0,1,45898
7/12/2010 8:00,24,0.836666667,1,2010,12,7,8,0,0,1,55486
7/12/2010 9:00,24,0.8,1,2010,12,7,9,0,0,1,65516
7/12/2010 10:00,26,0.81,1,2010,12,7,10,0,0,1,67999
7/12/2010 11:00,29,0.82,1,2010,12,7,11,0,0,1,67049
7/12/2010 12:00,30,0.83,1,2010,12,7,12,0,0,1,64560
7/12/2010 13:00,27,0.823333333,1,2010,12,7,13,0,0,1,65143
7/12/2010 14:00,24,0.816666667,1,2010,12,7,14,0,0,1,66087
7/12/2010 15:00,24,0.81,1,2010,12,7,15,0,0,1,65266
7/12/2010 16:00,28,0.843333333,1,2010,12,7,16,0,0,1,58595
7/12/2010 17:00,30,0.876666667,1,2010,12,7,17,0,0,1,51933
7/12/2010 18:00,31,0.91,1,2010,12,7,18,0,0,1,52751
7/12/2010 19:00,31,0.923333333,1,2010,12,7,19,0,0,1,52713
7/12/2010 20:00,29,0.936666667,1,2010,12,7,20,0,0,1,49973
7/12/2010 21:00,27,0.95,1,2010,12,7,21,0,0,1,40412
7/12/2010 22:00,26,0.95,1,2010,12,7,22,0,0,1,36197
7/12/2010 23:00,26,0.95,1,2010,12,7,23,0,0,1,32401
13/07/2010 0:00,25,0.95,1,2010,7,13,0,0,0,1,30515
13/07/2010 1:00,25,0.956666667,1,2010,7,13,1,0,0,1,29172
13/07/2010 2:00,24,0.963333333,1,2010,7,13,2,0,0,1,28323
13/07/2010 3:00,24,0.97,1,2010,7,13,3,0,0,1,27565
13/07/2010 4:00,24,0.936666667,1,2010,7,13,4,0,0,1,28013
13/07/2010 5:00,24,0.903333333,1,2010,7,13,5,0,0,1,29988
13/07/2010 6:00,23,0.87,1,2010,7,13,6,0,0,1,33460
13/07/2010 7:00,23,0.846666667,1,2010,7,13,7,0,0,1,45882
13/07/2010 8:00,23,0.823333333,1,2010,7,13,8,0,0,1,55790
13/07/2010 9:00,24,0.8,1,2010,7,13,9,0,0,1,65244
13/07/2010 10:00,26,0.826666667,1,2010,7,13,10,0,0,1,67650
13/07/2010 11:00,28,0.853333333,1,2010,7,13,11,0,0,1,67649
13/07/2010 12:00,29,0.88,1,2010,7,13,12,0,0,1,66118
13/07/2010 13:00,30,0.86,1,2010,7,13,13,0,0,1,66681
13/07/2010 14:00,29,0.84,1,2010,7,13,14,0,0,1,67270
13/07/2010 15:00,27,0.82,1,2010,7,13,15,0,0,1,67085
13/07/2010 16:00,29,0.866666667,1,2010,7,13,16,0,0,1,60002
13/07/2010 17:00,28,0.913333333,1,2010,7,13,17,0,0,1,53710
13/07/2010 18:00,28,0.96,1,2010,7,13,18,0,0,1,54574
13/07/2010 19:00,29,0.963333333,1,2010,7,13,19,0,0,1,54226
13/07/2010 20:00,29,0.966666667,1,2010,7,13,20,0,0,1,51242
13/07/2010 21:00,28,0.97,1,2010,7,13,21,0,0,1,41640
13/07/2010 22:00,27,0.963333333,1,2010,7,13,22,0,0,1,37587
13/07/2010 23:00,26,0.956666667,1,2010,7,13,23,0,0,1,39106
14/07/2010 0:00,26,0.95,1,2010,7,14,0,0,0,2,33388
14/07/2010 1:00,26,0.956666667,1,2010,7,14,1,0,0,2,30615
14/07/2010 2:00,25,0.963333333,1,2010,7,14,2,0,0,2,29449
14/07/2010 3:00,25,0.97,1,2010,7,14,3,0,0,2,28819
14/07/2010 4:00,24,0.956666667,1,2010,7,14,4,0,0,2,29280
14/07/2010 5:00,24,0.943333333,1,2010,7,14,5,0,0,2,31563
14/07/2010 6:00,24,0.93,1,2010,7,14,6,0,0,2,35483
14/07/2010 7:00,25,0.886666667,1,2010,7,14,7,0,0,2,47257
14/07/2010 8:00,24,0.843333333,1,2010,7,14,8,0,0,2,55774
14/07/2010 9:00,25,0.8,1,2010,7,14,9,0,0,2,65673
14/07/2010 10:00,27,0.826666667,1,2010,7,14,10,0,0,2,68088
14/07/2010 11:00,29,0.853333333,1,2010,7,14,11,0,0,2,68233
14/07/2010 12:00,29,0.88,1,2010,7,14,12,0,0,2,67633
14/07/2010 13:00,30,0.876666667,1,2010,7,14,13,0,0,2,67981
14/07/2010 14:00,31,0.873333333,1,2010,7,14,14,0,0,2,68742
14/07/2010 15:00,31,0.87,1,2010,7,14,15,0,0,2,68296
14/07/2010 16:00,32,0.906666667,1,2010,7,14,16,0,0,2,62290
14/07/2010 17:00,32,0.943333333,1,2010,7,14,17,0,0,2,55304
14/07/2010 18:00,31,0.98,1,2010,7,14,18,0,0,2,55285
14/07/2010 19:00,30,0.973333333,1,2010,7,14,19,0,0,2,54728
14/07/2010 20:00,29,0.966666667,1,2010,7,14,20,0,0,2,51965
14/07/2010 21:00,28,0.96,1,2010,7,14,21,0,0,2,42160
14/07/2010 22:00,26,0.96,1,2010,7,14,22,0,0,2,38429
14/07/2010 23:00,26,0.96,1,2010,7,14,23,0,0,2,35068
15/07/2010 0:00,25,0.96,1,2010,7,15,0,0,0,3,33056
15/07/2010 1:00,25,0.963333333,1,2010,7,15,1,0,0,3,31327
15/07/2010 2:00,25,0.966666667,1,2010,7,15,2,0,0,3,30024
15/07/2010 3:00,25,0.97,1,2010,7,15,3,0,0,3,28959
15/07/2010 4:00,24,0.956666667,1,2010,7,15,4,0,0,3,29314
15/07/2010 5:00,24,0.943333333,1,2010,7,15,5,0,0,3,31575
15/07/2010 6:00,24,0.93,1,2010,7,15,6,0,0,3,34697
15/07/2010 7:00,24,0.89,1,2010,7,15,7,0,0,3,47683
