Tmestamp,ANN APEs,Proposed LSTM APEs,LSTM model 1 APEs,LSTM model 2 APEs,LSTM model 3 APEs,CNN-LSTM APEs
17/10/2010 22:00,1.019542496,0.284591394,1.923155429,7.69433226,11.70122262,0.814477217
17/10/2010 23:00,1.355143032,0.077814616,3.06301694,11.75020486,12.91952539,0.833816925
18/10/2010 0:00,1.656759387,0.107268195,7.088199899,13.31433967,13.21508383,0.48576343
18/10/2010 1:00,1.494583124,0.403897285,9.663145043,14.05664688,12.2109523,8.978393704
18/10/2010 2:00,1.562816667,0.387264663,11.86123338,14.58170193,9.872563172,9.10822683
18/10/2010 3:00,1.378775458,0.304409552,14.05099616,14.97301636,9.024217844,8.862285621
18/10/2010 4:00,1.450228809,0.172743821,14.80854761,14.72178365,8.118224383,9.06719193
18/10/2010 5:00,1.345951123,0.202221103,14.33703554,13.41770371,5.577402331,9.844315749
18/10/2010 6:00,0.606190654,1.216380884,13.29324906,11.10928751,1.766403407,9.515638093
18/10/2010 7:00,3.417392138,1.068023736,7.834418543,3.438798468,4.654531631,10.92659822
18/10/2010 8:00,1.252398159,1.35349314,3.845703609,1.826360954,8.901890286,4.984565113
18/10/2010 9:00,0.842461167,0.618482776,1.028818268,4.93492526,11.85704241,2.061398985
18/10/2010 10:00,0.088009423,0.09764481,0.110343766,6.8718848,13.22359274,4.998462879
18/10/2010 11:00,0.308689095,0.08619297,1.432766157,9.099699227,13.74067628,0.51336181
18/10/2010 12:00,0.144937778,0.326904756,2.855078272,10.14720703,13.38984977,0.247647327
18/10/2010 13:00,1.815682992,1.732713815,4.988283994,11.85931619,13.38445989,1.221650513
18/10/2010 14:00,1.620281791,1.132454459,5.665566939,12.43711208,11.76742586,0.561194608
18/10/2010 15:00,1.364773181,0.730026826,6.054871675,12.4375764,8.792591159,0.172301555
18/10/2010 16:00,0.167676243,0.537477491,5.581380858,10.51119768,3.333504089,1.393407859
18/10/2010 17:00,0.51100732,0.85608155,4.784614721,8.180568447,2.315986367,1.631125503
18/10/2010 18:00,2.108517343,0.144802377,6.582049437,8.07522449,4.141730138,1.316579137
18/10/2010 19:00,2.119898607,0.643628223,7.317376294,6.507241587,5.03930622,1.058534861
18/10/2010 20:00,1.218222402,0.028835922,6.988637591,2.600732696,6.9065677,0.171699908
18/10/2010 21:00,0.042776811,0.170054012,4.193546917,3.853464751,10.09078284,1.583416226
18/10/2010 22:00,0.844919117,0.367802936,1.403166228,8.8855917,11.75367155,0.592262382
18/10/2010 23:00,0.713395037,0.22704192,3.08791877,12.40702958,13.1899655,0.981340383
19/10/2010 0:00,1.420284939,0.043770186,7.120385342,14.06829764,13.31003595,0.42412038
19/10/2010 1:00,1.611021659,0.219029444,9.63291808,14.75227068,11.83148144,7.755727054
19/10/2010 2:00,1.527525725,0.276812068,12.22113537,15.23851939,9.652319027,7.794658258
19/10/2010 3:00,1.434486028,0.179986167,14.60952086,15.61364845,8.520335305,7.983915591
19/10/2010 4:00,1.559768009,0.27656764,15.19943401,15.222787,7.832246951,8.138907982
19/10/2010 5:00,1.605650541,0.328536188,14.39456057,13.78069047,5.275265726,8.511723156
19/10/2010 6:00,1.103980355,1.009535802,12.71142537,10.95214278,1.683691966,7.998452233
19/10/2010 7:00,3.412494418,0.822439738,7.264427236,3.443059543,4.273120827,8.495078129
19/10/2010 8:00,0.762374732,1.747680338,3.59373641,1.101412159,8.264132042,1.904460549
19/10/2010 9:00,0.406279642,1.011447824,0.738774682,3.705179261,11.08847731,4.416688611
19/10/2010 10:00,0.302468541,0.296331005,0.588721627,5.676676433,12.33596256,6.016531116
19/10/2010 11:00,0.065101816,0.738088658,2.05335136,8.096212785,12.80683416,2.808407164
19/10/2010 12:00,0.3022402,0.821540288,3.537011762,9.427225918,12.68214007,0.772319512
19/10/2010 13:00,1.403035468,1.939063168,4.938306923,10.80208131,12.41328814,1.092553198
19/10/2010 14:00,1.877409756,1.973847931,5.468365524,11.68053086,11.68736973,1.241786561
19/10/2010 15:00,1.630019611,1.273928802,6.015019415,11.93529918,10.32365399,0.198101451
19/10/2010 16:00,1.006831067,0.382940315,6.509728649,10.7859454,7.804296106,1.25146366
19/10/2010 17:00,0.55810776,1.27954392,5.317796784,7.927432193,0.661049146,2.565019277
19/10/2010 18:00,2.316216552,0.043831854,7.261333801,7.647635527,3.539329696,1.675004378
19/10/2010 19:00,1.708174166,0.70561849,7.638217112,5.755019131,5.325553603,0.712604031
19/10/2010 20:00,0.817067782,0.062246241,6.909856853,2.771796641,7.382858078,0.423244431
19/10/2010 21:00,0.189461269,0.016930544,4.211682422,1.9060684,10.28903594,1.521293823
19/10/2010 22:00,1.018559235,0.316497063,1.076274238,8.772421761,11.89680514,0.665008373
19/10/2010 23:00,1.307809589,0.19652907,4.074730803,12.68700704,13.21194115,0.789379949
20/10/2010 0:00,1.851158076,0.009446953,4.995629013,14.17877628,13.10114482,0.288005838
20/10/2010 1:00,1.542134093,0.41662628,4.672832999,14.92174992,11.52696386,6.399309648
20/10/2010 2:00,1.523677626,0.36549948,5.695319741,15.48987243,8.638921604,6.723673857
20/10/2010 3:00,1.58903334,0.485466328,13.12663559,15.69044406,8.221843699,6.79432613
20/10/2010 4:00,1.442661187,0.566258577,15.08315988,15.34445709,8.218675021,6.134337681
20/10/2010 5:00,0.834577785,0.606048574,14.72549525,13.81924628,6.035430218,6.851288562
20/10/2010 6:00,0.226454511,0.361204901,13.07448062,10.80574774,2.166427001,4.821614435
20/10/2010 7:00,3.004909263,1.113179585,7.924182809,3.192396193,3.783431815,5.583233666
20/10/2010 8:00,2.117015643,1.1022555,3.473001925,1.421627097,8.350336485,4.450386553
20/10/2010 9:00,1.317117145,0.206581351,0.202732464,4.471063804,11.62812755,0.861417437
20/10/2010 10:00,0.039122445,0.504405856,1.177340534,6.465083983,13.01653739,4.923859582
20/10/2010 11:00,0.177194992,0.415415497,2.289634602,8.745329509,13.36454332,1.534007378
20/10/2010 12:00,0.213732448,0.101284354,4.048777528,9.809512114,13.05005147,0.176773613
20/10/2010 13:00,1.356921294,1.471811121,5.338465994,11.27096354,13.13445269,1.210792541
20/10/2010 14:00,1.49032162,1.168298749,5.611794675,11.82549424,12.60374368,0.55379367
20/10/2010 15:00,1.959825642,1.293855344,6.425801204,12.3714876,11.86700698,0.259792487
20/10/2010 16:00,0.484729632,1.549293444,5.539901095,10.06480409,8.375502482,2.242543365
20/10/2010 17:00,0.661954376,1.848020722,4.716052781,7.755694352,4.538471676,1.589975866
20/10/2010 18:00,1.637196791,0.69872431,6.177406453,7.703764657,2.436920672,1.446442396
20/10/2010 19:00,1.775824024,1.130536246,6.834863232,7.326952903,0.736206703,1.304352527
20/10/2010 20:00,1.274647192,0.448671964,6.932928309,5.88882014,0.084843406,0.302662593
20/10/2010 21:00,0.05986678,0.138254248,5.022116696,2.900260219,1.75753246,1.420878503
20/10/2010 22:00,1.315258157,0.408257956,4.019737917,0.591758868,3.170007858,0.537898409
20/10/2010 23:00,1.11907872,0.284881271,2.595929668,2.503646393,4.793501468,0.866525984
21/10/2010 0:00,1.97630787,0.125867688,1.479072962,4.614702928,5.273242375,0.09044085
21/10/2010 1:00,1.732537851,0.530557848,0.176289517,5.392934755,4.940122965,0.698926287
21/10/2010 2:00,1.766747219,0.569678252,2.356877465,5.512343999,4.511888087,1.015088943
21/10/2010 3:00,1.578482818,0.479847308,4.036414206,5.961862774,6.123443215,1.393877681
21/10/2010 4:00,1.737265146,0.691140859,5.572023445,6.292102383,6.777061495,1.282266747
21/10/2010 5:00,1.762999908,0.572105261,6.794022151,6.414844687,5.557925345,1.125935122
21/10/2010 6:00,0.662591334,1.250471768,7.515402846,6.52487937,3.71712403,1.564795545
21/10/2010 7:00,1.20059088,1.07002923,6.477950843,4.828439621,1.640090753,0.490097595
21/10/2010 8:00,1.67385319,0.880899057,4.629427212,4.044732647,1.403582725,1.311732788
21/10/2010 9:00,2.038272957,1.330603061,1.829668371,1.569818884,4.896698115,2.157769284
21/10/2010 10:00,0.39484041,0.114491275,0.915408143,0.574413641,6.282686234,0.057824934
21/10/2010 11:00,0.428650056,0.231211555,0.204988779,2.924467361,6.744333429,0.034649047
21/10/2010 12:00,0.738386695,0.008681493,1.032305456,4.309618519,6.692602962,0.380388965
21/10/2010 13:00,0.845555508,0.121159643,0.613163342,5.240406261,5.962562124,0.420551716
21/10/2010 14:00,1.362108153,0.016022611,0.019465934,5.924264931,4.595689783,0.605504234
21/10/2010 15:00,1.383329117,0.31885702,0.428921039,5.699168302,2.592507063,0.641322494
21/10/2010 16:00,1.152758703,0.799736981,1.683497158,5.649096289,0.585414955,0.38937565
21/10/2010 17:00,1.072846005,1.008492223,2.950021343,5.365811706,1.600367716,0.396935447
21/10/2010 18:00,2.565164494,0.852435592,5.612374441,6.408531337,2.648999813,2.123622195
21/10/2010 19:00,1.901975499,0.850431015,6.248288002,5.845704067,3.369042982,1.059718237
21/10/2010 20:00,1.917743323,1.278880431,5.397366219,4.117236671,4.421389609,0.34787879
21/10/2010 21:00,0.750674499,0.206793138,2.828503486,0.077449583,6.581288168,1.163622268
21/10/2010 22:00,1.485523264,0.344424553,0.228056778,3.818458389,7.164858129,0.581403113
21/10/2010 23:00,0.886777063,0.657411121,6.98125819,8.758572149,8.283319182,1.346726858
22/10/2010 0:00,1.433972933,0.306637219,10.69819141,11.4218517,8.475600152,0.764874384
22/10/2010 1:00,1.913766912,0.535036856,12.6428267,11.67082828,7.733496417,3.477768804
22/10/2010 2:00,1.657651958,0.207077172,13.92878337,11.37274141,6.998925264,3.144397495
22/10/2010 3:00,1.517300158,0.118665521,14.82531296,10.90174201,8.263144498,2.906743923
22/10/2010 4:00,1.498920916,0.231141444,15.40640013,10.93630963,8.438113213,2.903455165
22/10/2010 5:00,1.498048371,0.516422215,14.392069,10.54770177,6.534183043,2.987214437
22/10/2010 6:00,0.601426525,0.364916471,12.92364248,8.670940068,3.738074546,2.850435813
22/10/2010 7:00,1.1284277,0.014275021,9.947958256,5.418327464,0.401645604,3.55960533
22/10/2010 8:00,1.1909365,0.53428582,5.493521467,2.902265588,3.564229227,4.59387282
22/10/2010 9:00,0.738337974,0.746957639,1.610366752,0.245076328,6.998059691,3.060894024
22/10/2010 10:00,0.688879685,0.322502701,0.264089819,1.40786001,8.460677699,0.983681875
22/10/2010 11:00,0.242348274,0.26699208,0.749131195,3.741689608,8.989378305,0.314310726
22/10/2010 12:00,0.443535344,1.004320098,0.505711103,4.555153552,8.349027118,0.193702878
22/10/2010 13:00,0.059362517,0.668892663,0.065744885,5.335067536,7.480485512,0.54455837
22/10/2010 14:00,0.820126415,0.251614988,0.130386075,5.814846354,6.288593032,0.730921767
22/10/2010 15:00,1.061866988,0.471119615,0.828809668,6.267155476,4.48377486,0.367526068
22/10/2010 16:00,0.668001146,0.673299068,2.539915584,6.531897178,3.440742063,0.365782401
22/10/2010 17:00,0.153523746,1.16773519,3.689590037,6.491766702,2.190737089,0.564766731
22/10/2010 18:00,1.393045236,0.162580252,5.953049251,7.341669859,1.053909445,2.613640679
22/10/2010 19:00,1.861833085,0.940628557,6.78604236,7.326657451,1.267236566,1.883040858
22/10/2010 20:00,1.470807081,0.808403184,6.843805594,6.202412234,1.882921798,0.710973882
22/10/2010 21:00,0.026799148,0.249763307,4.806593614,3.811145052,3.37288013,1.221479
22/10/2010 22:00,1.158337173,0.229931393,3.770945806,1.304638098,4.072715092,0.080489152
22/10/2010 23:00,1.335880394,0.104159908,2.437696734,2.888389179,4.686024852,0.037304948
23/10/2010 0:00,1.957216294,0.205093864,1.324188837,6.550886032,5.062780216,0.421324413
23/10/2010 1:00,1.448367516,0.118490032,0.184573921,7.393978859,4.949046114,0.610299113
23/10/2010 2:00,1.4874421,0.042811995,1.91571621,7.109142472,4.853445256,0.77087106
23/10/2010 3:00,1.764023657,0.397913405,3.712468684,6.421189697,6.094546567,0.572044289
23/10/2010 4:00,1.68308379,0.428574604,5.283611272,5.778112371,6.667116767,0.699224899
23/10/2010 5:00,1.74161263,0.509384217,6.939537783,4.797669156,5.242804567,0.525497623
23/10/2010 6:00,0.375909018,1.373931192,7.63554034,4.729310276,3.478308022,1.05967078
23/10/2010 7:00,0.955874126,0.781495735,6.271711989,4.148322155,1.488818944,0.053969088
23/10/2010 8:00,1.420821367,0.534563342,4.070855953,3.917569097,1.245886941,1.421932011
23/10/2010 9:00,2.25261398,0.622020014,0.634661665,1.265995823,4.686013619,2.426161363
23/10/2010 10:00,0.064945181,0.604217961,0.403722147,0.259205746,5.866479069,0.031901751
23/10/2010 11:00,0.323380831,0.481197597,0.841047746,2.316410962,6.271335389,0.142596712
23/10/2010 12:00,0.85665104,0.511120421,0.937983987,3.50759907,6.379130802,0.156625039
23/10/2010 13:00,1.185297125,0.501171686,0.259334627,4.833471748,5.881755168,0.14772962
23/10/2010 14:00,0.003705284,0.634387462,0.426456812,5.340537413,4.365877786,0.117418112
23/10/2010 15:00,0.273498997,0.816820423,0.07813932,6.289641716,1.998617213,0.254337668
23/10/2010 16:00,0.716888259,0.874853192,1.551860668,6.04498451,1.257857785,0.060859349
23/10/2010 17:00,1.009652314,0.829265541,3.217300676,5.875686274,4.355109561,0.501310455
23/10/2010 18:00,2.080118952,0.246317719,5.409911312,6.3352862,6.081533365,1.820753998
23/10/2010 19:00,1.740124727,0.562797816,6.249247732,5.325054843,7.262437442,1.640808312
23/10/2010 20:00,1.482428664,1.049090911,5.534490884,2.801517764,8.539679225,1.020375125
23/10/2010 21:00,0.374860793,0.171508156,3.405512611,3.051035403,11.3213604,0.888147283
23/10/2010 22:00,1.039799812,0.183137594,1.408144902,9.568573304,12.76058986,0.961234884
23/10/2010 23:00,1.450363529,0.116301135,1.375448166,12.99473585,13.3997849,1.073436293
24/10/2010 0:00,1.560976577,0.151489547,4.759726378,14.73128453,13.09757029,1.172117132
24/10/2010 1:00,1.275642793,0.579139502,7.96355368,15.73686033,11.65702538,7.093826138
24/10/2010 2:00,1.527051334,0.390525395,12.05038713,15.95869425,9.400695594,7.668001824
24/10/2010 3:00,1.387044843,0.386300183,15.43479535,16.03253182,9.034920894,7.859715948
24/10/2010 4:00,1.335543367,0.251796785,16.32297308,15.67742273,8.115357485,8.132412674
24/10/2010 5:00,1.425140108,0.090242148,15.62871001,14.09435307,5.488309026,8.762085741
24/10/2010 6:00,0.802991744,0.222591557,13.96340528,11.09237435,1.556717388,8.303194417
24/10/2010 7:00,2.728074714,0.970804742,8.6067185,3.556700569,4.286611237,9.450473777
24/10/2010 8:00,0.329575402,1.513385921,4.266533987,1.203343399,8.736179556,5.6189988
24/10/2010 9:00,0.27563696,0.887389879,0.508043095,4.324490991,11.89323761,0.987090484
24/10/2010 10:00,0.581297151,0.021295449,1.081666628,6.131855647,13.06448831,1.882693285
24/10/2010 11:00,0.280388909,0.518031642,2.233706449,8.548133594,13.49656693,0.10878912
24/10/2010 12:00,0.06565364,0.590527495,3.168217615,9.725922454,13.36005288,0.125878253
24/10/2010 13:00,0.852318272,1.481593714,4.388590819,10.76784812,12.94527796,0.149014694
24/10/2010 14:00,1.335168973,1.791273275,5.25708198,11.40844179,11.69058478,0.063506377
24/10/2010 15:00,1.332089584,1.344246296,5.937315026,11.51400311,9.052496931,0.457563893
24/10/2010 16:00,0.134477018,0.589443891,5.618029029,9.436870045,3.656244962,2.31716682
24/10/2010 17:00,0.529289682,1.525344205,4.922825483,6.882926825,2.321135782,2.56641812
24/10/2010 18:00,1.567207506,0.776257526,6.40515663,6.513349808,4.800101311,0.283160916
24/10/2010 19:00,1.566435716,1.274267169,7.186609284,5.457764729,5.954060297,0.118940101
24/10/2010 20:00,1.136261921,1.47542251,6.942840092,3.560689145,7.715239012,0.982857769
24/10/2010 21:00,0.326364652,0.023473346,4.623456295,1.028730247,10.69236065,2.687425644
24/10/2010 22:00,0.747695738,0.632842298,3.517470066,8.1600326,11.93966527,1.43825473
24/10/2010 23:00,0.832757194,0.020804188,2.105330677,12.53933867,13.02428333,1.507773946
25/10/2010 0:00,1.154231526,0.23345377,0.86313504,14.12514189,13.10354719,0.906090069
25/10/2010 1:00,1.662492007,0.892526698,0.925965672,14.79327017,11.588313,0.927696208
25/10/2010 2:00,1.612238188,0.992624657,4.016222136,15.26968846,9.145037118,0.754048874
25/10/2010 3:00,1.590192027,1.094727326,10.63557521,15.25948236,8.687405,0.669552459
25/10/2010 4:00,1.4886699,1.159816924,14.15638676,14.59642975,8.238391081,0.410170403
25/10/2010 5:00,1.431337598,1.294291717,14.40532966,13.02298871,5.896433491,0.183152664
25/10/2010 6:00,0.504119805,0.628684567,13.4202264,10.39550185,2.308737262,0.273363569
25/10/2010 7:00,3.23493439,3.444516275,8.105933384,2.674593154,3.771814942,3.229832789
25/10/2010 8:00,0.952434671,0.833123564,4.137231893,1.72365638,7.906374919,1.424518883
25/10/2010 9:00,0.76193787,0.31171167,1.206636135,4.524866,10.83290307,0.521831623
25/10/2010 10:00,0.0164853,0.490771751,0.080531122,6.408268646,12.17253393,0.986848982
25/10/2010 11:00,0.053126861,1.503299567,1.398692693,8.871777118,12.8442109,0.546920435
25/10/2010 12:00,0.207207239,0.981256551,3.089545477,9.852162508,12.45942586,1.078030509
25/10/2010 13:00,0.916867351,1.711274293,4.715050581,10.93214055,12.09953973,0.463762039
25/10/2010 14:00,1.855351893,2.293284379,5.670138983,12.10075469,11.15700419,0.136527863
25/10/2010 15:00,1.350290391,1.268038493,6.179983273,11.85620532,8.776910804,0.770243299
25/10/2010 16:00,0.499577568,0.547972105,5.721152859,9.676900419,3.322147456,2.979152722
25/10/2010 17:00,0.792192073,0.67705973,5.034323387,7.346009554,2.936620201,3.023776707
25/10/2010 18:00,1.749682431,1.019293178,6.995041754,7.696802683,4.803837612,0.202354088
25/10/2010 19:00,1.57780241,0.449888207,7.889666649,7.185327257,5.687241077,0.319447814
25/10/2010 20:00,0.895590948,0.51219775,6.369749269,4.908520676,7.294994576,1.331896182
25/10/2010 21:00,0.375238542,0.56858589,3.84661976,1.891720277,10.26732556,2.592373402
25/10/2010 22:00,0.287183117,0.795957969,1.919524224,8.878992085,11.65228707,1.060926131
25/10/2010 23:00,0.374789964,0.039263077,0.700383886,12.69161722,12.85316621,1.007743361
26/10/2010 0:00,1.195759939,0.157334012,3.202082242,14.20414875,12.67525422,0.038560002
26/10/2010 1:00,1.539483111,0.409033521,5.90787123,14.8628316,11.41688591,0.836012765
26/10/2010 2:00,1.594710951,0.624280567,9.64483025,15.28115705,9.416708193,0.833126564
26/10/2010 3:00,1.621761718,0.863151211,13.61097308,15.21658818,8.732003809,0.594708658
26/10/2010 4:00,1.529912573,0.950291618,14.76727819,14.82050271,8.070788198,0.556148112
26/10/2010 5:00,1.309136361,0.785525739,14.62052928,13.80294554,6.046219319,0.216090668
26/10/2010 6:00,1.173798825,0.47907519,13.18426878,10.98292358,2.409180556,0.422473255
26/10/2010 7:00,3.198359945,2.37471151,8.362301441,3.755158141,3.150112556,3.490498798
26/10/2010 8:00,1.87607557,0.904207489,4.049221565,0.954908282,7.607492161,3.630545895
26/10/2010 9:00,1.314407176,0.033008802,0.968474899,3.838779688,10.99352392,2.335160431
26/10/2010 10:00,0.1375919,0.696487393,0.018508329,5.566267418,12.02485684,0.535901054
26/10/2010 11:00,0.056928315,0.303487706,1.32060356,8.016311215,12.45267826,0.331589945
26/10/2010 12:00,0.055905612,0.242745174,2.976541382,9.145075077,12.19944495,0.660723843
26/10/2010 13:00,0.878192066,1.018834903,4.334747805,10.34276066,11.8591637,0.114403757
26/10/2010 14:00,1.622549824,1.509075268,5.026218277,11.26595798,10.95979381,0.132135364
26/10/2010 15:00,1.604503437,1.258769292,5.765872175,11.48582861,8.634738098,0.495903123
26/10/2010 16:00,0.27179025,0.071187989,5.826795037,9.924625796,3.765405536,2.140118414
26/10/2010 17:00,0.720610811,0.982522281,4.953632065,7.37279895,3.419268662,2.802621034
26/10/2010 18:00,1.616553101,0.724970725,6.542812981,7.303941759,5.405871987,0.624589756
26/10/2010 19:00,1.832744751,0.637969452,7.560718044,6.813774206,5.983382908,0.713431771
26/10/2010 20:00,1.213047338,0.259751603,6.115061021,4.635087778,7.366465404,0.231790462
26/10/2010 21:00,0.37664463,0.285000498,2.33653685,2.582555035,10.60296517,1.867677541
26/10/2010 22:00,0.96843365,0.991268597,1.415844463,8.814821408,11.89098648,0.02207891
26/10/2010 23:00,0.414783922,0.219029963,6.277383521,12.52169153,13.64160078,0.720946202
27/10/2010 0:00,1.311516802,0.08764427,8.79640028,14.10784245,13.527044,0.0447951
27/10/2010 1:00,1.651398545,0.30416418,10.58842013,14.80836381,12.02848612,0.947923248
27/10/2010 2:00,1.593350361,0.35571133,12.81809894,15.30558437,9.774705388,1.327824005
27/10/2010 3:00,1.541259616,0.533567611,14.99074742,15.67396716,9.338272803,1.182067935
27/10/2010 4:00,1.554310064,0.720038562,15.58194749,15.56890016,8.921896235,0.816147585
27/10/2010 5:00,1.557575225,0.806997032,14.91280062,14.06600709,6.486109378,0.153150757
27/10/2010 6:00,0.780291335,0.020799355,13.63932419,11.17868378,2.600013652,0.242089689
27/10/2010 7:00,3.223359218,2.394291561,8.381583547,3.26849713,3.547113241,3.378945031
27/10/2010 8:00,1.270953179,0.103740607,4.381312611,1.208815422,8.037121665,2.924661209
27/10/2010 9:00,1.14952439,0.341785472,1.227817742,4.189170093,11.44136411,2.08887861
27/10/2010 10:00,0.025699906,0.104953639,0.006474595,6.006728438,12.55159082,0.157830238
27/10/2010 11:00,0.118148557,0.192996298,1.20050368,8.246753938,12.8882799,0.472711944
27/10/2010 12:00,0.370071605,0.331025526,2.987897821,9.496230164,12.70767235,0.255534662
27/10/2010 13:00,1.344137937,1.561606166,4.729398624,10.88495553,12.57373953,0.750056154
27/10/2010 14:00,1.60055169,1.524109764,5.043810607,11.31498568,11.35503397,0.007185232
27/10/2010 15:00,1.715564288,1.672571195,5.742453347,11.87812332,9.030605669,0.06537203
27/10/2010 16:00,0.300321635,0.177020645,5.818042778,10.3083011,3.982261348,1.699346816
27/10/2010 17:00,0.626622479,0.605453945,5.002187107,7.844378515,2.490238855,1.876250634
27/10/2010 18:00,1.072066291,0.230039854,6.254731424,7.132042622,4.865024636,1.448751113
27/10/2010 19:00,1.30421117,0.178036866,6.970066884,6.095877157,5.919822329,1.203543011
27/10/2010 20:00,0.697890097,0.47195592,1.721958449,3.702654697,7.50512259,0.142412522
27/10/2010 21:00,0.737053105,0.319329787,2.966960261,1.516478546,10.65379301,1.436759815
27/10/2010 22:00,0.743333726,0.62646041,5.505578367,8.580172442,12.31768271,0.202294473
27/10/2010 23:00,0.80358681,0.003158158,7.99274692,12.68920314,13.55270624,0.074780555
28/10/2010 0:00,1.383576067,0.173879521,9.772929755,14.187394,13.10411363,0.597661862
28/10/2010 1:00,1.538290626,0.971592861,11.42229628,14.81621125,11.37147041,5.487913309
28/10/2010 2:00,1.534934877,0.786882033,13.58955399,15.2499115,8.984696754,5.471345855
28/10/2010 3:00,1.383572283,0.694545286,15.23340696,15.61474694,8.808866885,5.291199595
28/10/2010 4:00,1.406732397,0.409528254,15.91760791,15.36786751,8.575286035,4.74822764
28/10/2010 5:00,1.510147562,0.200724964,15.24657961,13.74377367,6.221752203,3.752841763
28/10/2010 6:00,1.057786195,0.968925297,13.95783759,10.80070739,2.423050644,3.359078529
28/10/2010 7:00,3.303965204,1.016977885,8.888026704,3.166257421,3.578104698,0.458154483
28/10/2010 8:00,1.242015816,1.166330546,4.77954355,1.450074119,8.161182873,0.579580451
28/10/2010 9:00,0.623014178,0.891528235,1.467405247,4.225382885,11.35837878,2.129348509
28/10/2010 10:00,0.360377823,0.421322006,0.319514243,5.846395732,12.11213584,0.981405123
28/10/2010 11:00,0.250086276,0.686419303,0.773400811,8.087596992,12.54379025,1.862218676
28/10/2010 12:00,0.043640424,1.090702125,2.004727177,9.029783056,12.45837535,1.628050477
28/10/2010 13:00,0.67432232,1.984251401,3.46115557,10.35908134,12.54656518,1.219942649
28/10/2010 14:00,0.645854971,1.947600327,3.780962233,10.54830939,12.16150614,0.798627559
28/10/2010 15:00,0.940277324,2.086807658,4.495281151,10.85106463,11.06857855,0.131921373
28/10/2010 16:00,0.362989139,0.484723039,4.569727026,9.324333394,8.177282867,1.211751058
28/10/2010 17:00,0.805757941,0.626030438,4.266044152,7.460236302,4.694845625,1.767312872
28/10/2010 18:00,1.547683295,0.645001457,6.026742181,7.581862382,2.944981775,1.459334395
28/10/2010 19:00,1.481726528,0.148456118,6.496936054,7.132970481,1.425730778,0.526729471
28/10/2010 20:00,1.239329728,0.231725761,6.407616684,5.897014873,0.369979137,0.004725707
28/10/2010 21:00,0.008916846,0.439532841,4.40432913,2.88670086,1.855564692,1.238736006
28/10/2010 22:00,0.347791592,0.228804838,2.970211357,0.116445394,3.576079202,0.319189441
28/10/2010 23:00,1.062803497,0.065979444,1.974636194,2.789546196,4.97099901,0.302053883
29/10/2010 0:00,1.283334379,0.09045083,1.028331467,5.486295289,5.828786818,0.533454965
29/10/2010 1:00,1.673813567,0.39919285,0.707487667,6.040128637,5.484199558,0.612533074
29/10/2010 2:00,1.694537613,0.448294436,2.855055755,6.264004605,4.759727212,0.71158926
29/10/2010 3:00,1.675263528,0.355862065,4.265680413,6.626766391,5.938789389,0.755118195
29/10/2010 4:00,1.604049892,0.146581412,5.872289082,7.215218214,6.883032632,0.698437576
29/10/2010 5:00,1.99649588,0.293579746,7.052450443,7.244318201,5.761206497,1.058800381
29/10/2010 6:00,0.551339394,1.44743265,7.48019634,6.841939059,3.935921518,0.43089147
29/10/2010 7:00,1.096542554,0.860533728,6.546818843,5.000045878,2.005469682,0.050792051
29/10/2010 8:00,1.336160462,0.528819452,4.699146366,3.842484705,0.943764836,0.270159558
29/10/2010 9:00,2.141274665,1.217805355,1.841988052,1.331590223,4.390299851,0.558160719
29/10/2010 10:00,0.186605057,0.195959676,1.500252631,0.378058192,5.336272407,0.680931358
29/10/2010 11:00,0.316460946,0.056905366,0.447558933,2.980927922,5.926902448,0.012668219
29/10/2010 12:00,0.171418692,0.28358118,0.043382545,3.949642051,5.964028784,0.229747623
29/10/2010 13:00,0.240891927,0.145118552,0.586083075,4.580102378,5.677806357,0.493607904
29/10/2010 14:00,0.618554607,0.139747458,1.089690513,5.014546532,5.202064021,1.081309329
29/10/2010 15:00,0.505570129,0.008552491,0.538143557,5.118920105,4.591597435,1.009825614
29/10/2010 16:00,0.008140007,0.242245252,1.270832787,5.272391855,3.896000711,0.497744776
29/10/2010 17:00,0.474492609,0.327625097,3.36234446,5.606504498,2.767202707,0.596510293
29/10/2010 18:00,1.903636832,1.430963868,5.821643456,6.973092418,2.070137056,1.514024932
29/10/2010 19:00,1.141369206,0.042389737,6.614328737,7.136423889,0.082528872,0.19419689
29/10/2010 20:00,0.862096209,0.66525769,5.406560424,6.532308179,0.518886018,1.325128372
29/10/2010 21:00,0.263037284,0.40235098,3.511986272,3.707680125,2.406686272,2.64837497
29/10/2010 22:00,0.531172634,0.309465614,2.28952075,0.522731844,3.877022367,1.424999879
29/10/2010 23:00,0.814755861,0.083648205,1.095965391,3.464686938,5.332531171,0.779125242
30/10/2010 0:00,1.164697702,0.441476916,0.015273943,6.084809533,6.038441378,0.150168098
30/10/2010 1:00,1.345116949,0.929639838,0.913102788,6.947045822,5.910524967,0.108921628
30/10/2010 2:00,1.574223382,0.825554734,2.114154371,6.842585468,5.646078688,0.085868295
30/10/2010 3:00,1.523173337,0.709897845,3.597966194,7.169612244,6.677904385,0.095291699
30/10/2010 4:00,1.550130033,0.649865324,5.595699957,7.529867783,7.147531329,0.158265872
30/10/2010 5:00,1.789002017,0.795075741,7.051714942,7.07478834,5.625451028,0.456744762
