Tmestamp,Predicted ANN load,Target Load,Proposed LSTM Load,LSTM_MODEL_1_Load,LSTM_MODEL_2_Load,LSTM_MODEL_3_Load,CNN_LSTM_MODEL_Load,ANN APEs,Proposed LSTM APEs,LSTM model 1 APEs,LSTM model 2 APEs,LSTM model 3 APEs,CNN-LSTM APEs
13/09/2010 12:00,56788.96,57000.73954,57080.523,54989.547,50833.465,49213.184,59423.477,0.371538232,0.139969166,3.528362187,10.81963952,13.66220088,4.250361451
13/09/2010 13:00,56468.91,57152.48244,56813.28,54222.64,50224.777,49549.41,59205.387,1.196050304,0.593504299,5.126360772,12.12144275,13.30313595,3.591977938
13/09/2010 14:00,56313.594,57201.56423,56737.49,53767.938,49826.75,50501.71,58698.78,1.552353055,0.811296398,6.002678906,12.8926793,11.71271157,2.617438509
13/09/2010 15:00,56058.25,57066.83374,56561.29,53128.074,49555.254,51886.797,57810.65,1.767372875,0.885880128,6.902012048,13.16277643,9.07714061,1.303412527
13/09/2010 16:00,55702.53,55740.64774,56331.703,51922.65,49420.625,53511.066,57282.797,0.068384099,1.060366687,6.84957548,11.33826569,3.999920759,2.766651129
13/09/2010 17:00,54446.08,54248.05296,54592.914,50918.594,49353.49,55340.438,56065.312,0.365039903,0.635711369,6.137471814,9.022559692,2.013685248,3.349906477
13/09/2010 18:00,53281.133,54111.36703,53953.33,50212.727,49544.223,56575.785,54679.96,1.534306146,0.292058838,7.20484483,8.440267324,4.554344319,1.05078286
13/09/2010 19:00,53123.504,54070.30258,54203.32,49750.77,50107.105,56886.375,54740.293,1.751051011,0.246008277,7.988733878,7.329712228,5.208168413,1.239109803
13/09/2010 20:00,52254.56,53483.27657,53966.78,49285.434,51117.434,57104.125,54652.87,2.29738462,0.904027317,7.848888174,4.423518381,6.770057226,2.186839523
13/09/2010 21:00,51667.152,51455.67075,52339.336,49302.42,53162.742,57224.445,53672.867,0.410996975,1.71733307,4.184671424,3.317557084,11.21115353,4.308944413
13/09/2010 22:00,50164.277,50753.85985,50843.41,49607.395,55455.023,57180.926,51372.797,1.161651255,0.176440078,2.258872238,9.262671182,12.66320664,1.219487842
13/09/2010 23:00,49653.195,50115.20997,50427.06,50538.055,56771.004,57023.61,50525.395,0.921905685,0.622266235,0.843745901,13.28098602,13.78503659,0.818484109
14/09/2010 0:00,49109.992,49760.10029,49949.895,51947.664,57196.4,56657.08,49788.598,1.306485088,0.381419468,4.39622046,14.94430209,13.86046184,0.057270202
14/09/2010 1:00,48801.086,49561.62215,49369.883,53542.82,57224.12,55815.727,53744.504,1.534526347,0.386870207,8.032823942,15.46054693,12.61884615,8.439759775
14/09/2010 2:00,48599.47,49397.16883,49184.566,55025.09,57208.777,54448.42,53384.406,1.614867509,0.430394768,11.39320593,15.81387832,10.22579085,8.071792907
14/09/2010 3:00,48527.707,49222.54717,49006.246,56395.625,57160.652,53997.32,53055.4,1.411629852,0.439435142,14.57274815,16.12696881,9.700377377,7.786782786
14/09/2010 4:00,48508.266,49267.13142,48860.137,57009.688,57044.25,53920.016,52733.883,1.540307702,0.826097254,15.7154605,15.78561275,9.444196254,7.036641834
14/09/2010 5:00,48793.38,49659.39463,49147.805,57261.98,56794.965,53099.258,52857.508,1.743908955,1.030197073,15.30946043,14.36902408,6.92691362,6.440097375
14/09/2010 6:00,49577.992,50515.88161,50279.98,57134.535,56100.086,51561.65,53848.01,1.856623264,0.46698504,13.10212388,11.05435402,2.07017745,6.596199618
14/09/2010 7:00,51046.938,52613.88363,52177.4,56982.81,54875.414,50820.508,55201.02,2.978198,0.829597817,8.303751916,4.298352857,3.408559692,4.917212324
14/09/2010 8:00,53842.055,54662.99939,55132.46,56757.63,54279.3,50286.543,57655.8,1.501828292,0.858827022,3.83189842,0.701936217,8.006250002,5.475002549
14/09/2010 9:00,55751.586,56828.65997,56663.516,56560.008,54173.57,49908.4,59430.22,1.895300664,0.290599796,0.472740287,4.67209674,12.17741184,4.577901417
14/09/2010 10:00,57088,56868.55114,57212.918,56288.96,53475.777,49605.574,60281.86,0.385887904,0.605548855,1.019176906,5.965993633,12.77151782,6.002102729
14/09/2010 11:00,56851.344,57040.43517,57054.805,55619.36,51929.113,49431.934,59316.914,0.33150373,0.025192357,2.491346999,8.960875131,13.33878528,3.990991344
14/09/2010 12:00,56681.35,56832.96196,57117.586,54535.35,50969.562,49346.137,59218.734,0.266767655,0.500808035,4.042745408,10.31690019,13.17338513,4.197866797
14/09/2010 13:00,56275.797,56901.20715,56655.414,53821.11,50359.22,49528.05,58743.203,1.099115786,0.431964737,5.413061171,11.4970973,12.95782202,3.237182377
14/09/2010 14:00,56067.24,57027.5292,56450.945,53627.42,49925.203,50186.176,58350.312,1.683904622,1.011062917,5.962224294,12.45420642,11.99658007,2.319551309
14/09/2010 15:00,55908.152,56724.23895,56444.547,53167.316,49575.1,51447.35,58003.188,1.438691757,0.493073076,6.270552088,12.60332282,9.302705594,2.2546782
14/09/2010 16:00,55459.176,55455.15208,55921.82,51865.184,49430.484,53346.17,57454.703,0.00725617,0.841523109,6.473642115,10.86403671,3.803040837,3.605708117
14/09/2010 17:00,54406.883,53992.67123,54612.023,50907.254,49390,55652.61,56398.72,0.767162951,1.147103405,5.714511173,8.524622185,3.074377933,4.456250664
14/09/2010 18:00,53237.58,54092.39916,54186.82,50188.746,49718.094,56735.79,54532.883,1.58029441,0.174554728,7.216638974,8.086727947,4.886806429,0.81431744
14/09/2010 19:00,53084.184,54224.78311,54381.375,49765.875,50438.535,57086.734,54520.867,2.103464587,0.288782879,8.223007736,6.982504849,5.277938842,0.546030566
14/09/2010 20:00,52853.22,53477.21468,54030.11,49376.203,51760.918,57207.895,54447.836,1.166842147,1.033889523,7.668708448,3.20939804,6.976205366,1.815018463
14/09/2010 21:00,52073.367,51569.67347,52325.59,49361,53812.83,57254.95,53380.16,0.976724296,1.46581601,4.282892098,4.349759033,11.0244571,3.51075818
14/09/2010 22:00,50500.992,50793.75102,50947.555,49673.715,55626.664,57262.81,51189.555,0.576368183,0.302800988,2.205066563,9.514778655,12.73593474,0.779237548
14/09/2010 23:00,49810.348,50212.00473,50461.844,50675.645,56699.992,57162.027,50344.816,0.799921716,0.497568801,0.923365383,12.92118748,13.84135588,0.264501031
15/09/2010 0:00,49165.043,49927.29125,50051.004,52209.363,57168.93,56745.684,49742.074,1.526716613,0.247785824,4.570790229,14.50436939,13.65664465,0.370973961
15/09/2010 1:00,48928.953,49596.6247,49698.14,53843.938,57259.305,55787.023,52897.95,1.346203908,0.204681872,8.563714417,15.4500036,12.4814911,6.65635075
15/09/2010 2:00,48614.926,49390.12921,49330.004,55394.36,57283.816,54372.555,52310.78,1.569550885,0.121735276,12.15674242,15.98231654,10.08789786,5.913430146
15/09/2010 3:00,48499.93,49259.30962,49087.562,56674.055,57234.98,53959.297,51926.05,1.541596149,0.348660225,15.05247523,16.19119399,9.541318009,5.413677943
15/09/2010 4:00,48528.082,49244.64375,48958.133,57223.363,57135.312,53903.195,51720.816,1.455105968,0.581810991,16.20220727,16.02340407,9.460016146,5.028307774
15/09/2010 5:00,48747.35,49646.48867,49148.508,57312.26,56897.184,53145.21,51734.086,1.811082101,1.003053153,15.44071199,14.60464884,7.047268445,4.204924429
15/09/2010 6:00,49529.55,50592.14415,50216.49,57269.617,56173.13,51691.387,52565.895,2.100314521,0.742514784,13.1986358,11.03132896,2.172754028,3.901299072
15/09/2010 7:00,51097.723,52698.5546,52189.973,57150.6,54810.117,50834.19,53887.414,3.037714435,0.965076943,8.448135691,4.006869668,3.537790769,2.255962064
15/09/2010 8:00,53881.586,54768.59368,55113.188,56966.9,54265.23,50315.3,56273.516,1.619555333,0.629182341,4.013808229,0.91907359,8.131108325,2.74778339
15/09/2010 9:00,55912.07,56796.00396,56695.6,56795.375,54203.555,49930.99,58619.89,1.556331253,0.176779972,0.001107402,4.564491829,12.08714255,3.211292895
15/09/2010 10:00,57013.25,57160.49979,57116.49,56486.96,53476.06,49608.727,59415.633,0.257607597,0.076993361,1.178330827,6.445779522,13.21152337,3.945265031
15/09/2010 11:00,56969.336,57318.89121,57304.42,55750.707,51810.18,49428.945,59147.777,0.609842938,0.025246842,2.735894182,9.610638122,13.76500146,3.19072081
15/09/2010 12:00,56795.633,57118.65316,57324.195,54508.47,50949.805,49361.754,58802.17,0.565524819,0.359850642,4.56975614,10.80005886,13.58032574,2.947402901
15/09/2010 13:00,56399.938,57214.07911,56949.867,53825.89,50321.89,49607.86,58137.645,1.422973371,0.461795618,5.921949916,12.0463166,13.29431362,1.614228358
15/09/2010 14:00,56156.156,57324.95311,56868.62,53670.67,49960.19,50150.195,57442.08,2.038897629,0.796046198,6.374681377,12.84739491,12.5159424,0.204320952
15/09/2010 15:00,56062.094,56906.48687,56871.086,53141.836,49624.125,51390.18,57179.74,1.483825336,0.062208848,6.615503921,12.79706809,9.693634546,0.480179229
15/09/2010 16:00,55434.04,55394.14205,56343.273,51895.586,49484.95,53237.76,56536.902,0.072025576,1.713413937,6.315750945,10.66753962,3.892797993,2.062961728
15/09/2010 17:00,54107.363,54083.79519,54737.105,50898.22,49429.586,55434.9,55115.73,0.043576472,1.207958516,5.890073318,8.605552132,2.498169378,1.90802958
15/09/2010 18:00,53112.777,53998.34203,54310.58,50236.6,49658.56,56511.902,54047.973,1.639985593,0.578236217,6.966402835,8.036880146,4.654883605,0.091912026
15/09/2010 19:00,52603.56,53922.86167,54393.207,49851.93,50202.06,56944.633,53980.805,2.446646245,0.872255877,7.549546786,6.900230356,5.603877903,0.107455962
15/09/2010 20:00,52143.613,53327.42723,53762.516,49417.97,51343.258,57171.26,53895.883,2.219897511,0.815881794,7.331044142,3.720729338,7.207984652,1.065972614
15/09/2010 21:00,51591.312,51360.04926,52081.21,49395.35,53143.246,57228.445,53006.836,0.450277489,1.40412782,3.825345358,3.471952939,11.42599321,3.2063574
15/09/2010 22:00,50145.156,50651.39428,50746.992,49704.047,55506.28,57195.875,50836.33,0.999455765,0.188736601,1.870328139,9.584900453,12.92063291,0.365114767
15/09/2010 23:00,49501.734,50077.0787,50309.457,50617.215,56719.65,57019.527,50098.203,1.148918257,0.464041246,1.078609843,13.26469409,13.86352495,0.042183571
16/09/2010 0:00,48991.5,49710.82296,49857.746,51963.914,57104.676,56678.305,49483.355,1.447014789,0.295555437,4.532395374,14.8737289,14.01602634,0.457582366
16/09/2010 1:00,48695.875,49493.76804,49510.42,53688.953,57246.39,55862.715,52218.36,1.612108093,0.033644559,8.476188268,15.66383459,12.8681796,5.504919241
16/09/2010 2:00,48498.48,49351.4113,49300.46,55109.703,57227.562,54516.824,51859.605,1.728281477,0.10324183,11.66793724,15.95932212,10.46659571,5.082314029
16/09/2010 3:00,48444.445,49203.77485,49129.016,56572.97,57126.766,54145.676,51631.95,1.54323495,0.151937225,14.97688983,16.1024051,10.04374393,4.934936715
16/09/2010 4:00,48452.72,49230.76005,48967.582,57111.934,56963.72,54057.176,51445.75,1.580394146,0.534580514,16.00863757,15.70757783,9.803659227,4.499199175
16/09/2010 5:00,48777.984,49681.29567,49167.44,57282.477,56770.125,53283.64,51584.61,1.818212786,1.034304084,15.29988545,14.268608,7.250906566,3.831048092
16/09/2010 6:00,49673.59,50355.53474,50284.938,57268.004,56133.21,51671.805,52461.68,1.354259752,0.140196585,13.72732768,11.47376409,2.613953494,4.182549686
16/09/2010 7:00,50937.98,52460.18528,51801.254,57127.93,54623.586,50886.47,53326.72,2.901639161,1.256059765,8.897690115,4.123890734,2.999827911,1.651795005
16/09/2010 8:00,53760.26,54361.46905,54752.316,56900.723,54047.258,50314.68,55426.414,1.105947026,0.718977903,4.671054691,0.578003236,7.444223125,1.959006937
16/09/2010 9:00,55531.04,56410.38927,56387.242,56684.582,54146.94,49952.305,57148.883,1.558842762,0.0410337,0.486067786,4.012468801,11.44839515,1.309144893
16/09/2010 10:00,56792.84,57211.53702,56689.523,56419.55,53404.066,49648.88,58315.812,0.731840188,0.91242789,1.384313482,6.655075564,13.21876218,1.930161358
16/09/2010 11:00,56975.22,57212.12366,57370.07,55788.766,51801.9,49456.137,58484.473,0.414079473,0.276071451,2.48786021,9.456428662,13.5565439,2.223915594
16/09/2010 12:00,56743.438,56897.88289,57281.812,54694.23,50934.96,49354.58,58090.61,0.271442244,0.674768709,3.872996284,10.48004352,13.25761611,2.096259209
16/09/2010 13:00,56188.04,56909.81113,56770.227,53826.58,50369.207,49486.94,57252.895,1.268271877,0.245272524,5.417749714,11.4929289,13.0432187,0.602855401
16/09/2010 14:00,55937.58,57281.73767,56615.008,53524.688,50032.68,49789.35,56964.715,2.34657279,1.163948052,6.558896121,12.65509387,13.07988894,0.553444576
16/09/2010 15:00,55999.26,57269.80943,56931.75,52947.01,49698.977,50177.816,57148.242,2.218532666,0.59029257,7.548129587,13.21958726,12.38347657,0.212271407
16/09/2010 16:00,55740.805,55823.75435,56882.176,51638.793,49554.76,50625.49,57020.094,0.148591493,1.896005853,7.496739334,11.22997624,9.311921798,2.143065553
16/09/2010 17:00,54391.535,53840.14615,55224.727,50724.633,49488.18,51777.73,55554.84,1.024122127,2.571651359,5.786598612,8.083124696,3.83062881,3.184786767
16/09/2010 18:00,52698.24,53565.20992,54069.86,50099.383,49553.08,54714.51,53463.453,1.618531732,0.942122846,6.470294665,7.490178655,2.145609215,0.189968302
16/09/2010 19:00,52768.906,53126.60254,54163.734,49711.766,49831.055,54514.594,53057.977,0.673290824,1.952188565,6.427733709,6.203196482,2.612610996,0.12917359
16/09/2010 20:00,52122.367,52462.33627,53179.684,49390.508,50404.824,54255.703,52368.633,0.648025411,1.367357577,5.855302086,3.921884568,3.418388996,0.178610555
16/09/2010 21:00,51210.3,51134.39036,51408.527,49417.11,51333.246,53970.5,51731.24,0.148451247,0.536110117,3.358366743,0.388888258,5.546383989,1.167217671
16/09/2010 22:00,50021.066,50519.01033,50541.977,49737.438,52624.625,53741.57,50439.766,0.985657333,0.045461441,1.547085592,4.167965002,6.378904988,0.156860416
16/09/2010 23:00,49434.918,50087.44258,50169.406,50877.14,54737.582,53651.04,49831.562,1.302770807,0.163640657,1.576637535,9.284042428,7.114752194,0.510867728
17/09/2010 0:00,48993.004,49734.28836,49844.082,52583.07,55371.28,53596.844,49381.02,1.490489528,0.220760452,5.728003223,11.33421594,7.766383651,0.710311481
17/09/2010 1:00,48701.28,49488.29278,49574.113,54044.53,55236.188,53123.152,51942.52,1.590300929,0.173415196,9.206697108,11.61465651,7.344887075,4.959207688
17/09/2010 2:00,48479.312,49264.98042,49322.785,55061.285,54713.418,52706.164,51554.434,1.594780741,0.117334016,11.76556761,11.05945346,6.985050132,4.64722316
17/09/2010 3:00,48347.152,49162.7104,49072.35,55439.42,54108.547,53069.195,51202.44,1.658896333,0.183798654,12.76721635,10.06013818,7.946031796,4.148936426
17/09/2010 4:00,48392.152,49179.91836,48958.4,55982.44,53970.77,53374.625,51114.9,1.601804936,0.450424416,13.83190918,9.741479449,8.529307855,3.934495429
17/09/2010 5:00,48636.35,49371.74798,49127.566,55881.043,54019.004,52756.117,51152.684,1.489511735,0.494578357,13.18425068,9.412784052,6.854869755,3.607196611
17/09/2010 6:00,49153.25,49582.741,49756.617,55240.164,53567.7,51297.9,51455.61,0.866210684,0.350678475,11.41006505,8.036988112,3.459185526,3.777259914
17/09/2010 7:00,49750.82,50276.92566,50475.594,54613.75,53125.254,50522.105,51743.426,1.046415733,0.395148147,8.625874162,5.665279455,0.487657781,2.916845692
17/09/2010 8:00,50943.094,51950.98617,51992.055,54232.832,53467.16,50013.4,52488.395,1.940082844,0.079053033,4.392305129,2.918469777,3.729642713,1.034453568
17/09/2010 9:00,52957.984,53324.49406,54185.016,54305.164,53754.883,49691.383,53569.4,0.687320276,1.613746094,1.839060937,0.80711303,6.813212435,0.459274756
17/09/2010 10:00,54169.457,53788.32673,53918.84,54341.21,53144.406,49320.16,53957.68,0.708574319,0.242642369,1.027887097,1.19713843,8.306945023,0.314851345
17/09/2010 11:00,54333.367,53705.41566,54114.094,53853.023,51512.78,49096.383,53816.984,1.169251429,0.760962996,0.274846285,4.082708667,8.5820631,0.207741321
17/09/2010 12:00,53729.73,53153.00112,53980.266,53253.453,50717.754,48938.305,53426.914,1.085035403,1.556384141,0.188986281,4.58157972,7.929366228,0.515329096
17/09/2010 13:00,52834.21,52911.69862,53272.02,53074.61,50152.277,48873.53,52742.91,0.146448937,0.680986227,0.307892932,5.21514465,7.63190131,0.31900057
17/09/2010 14:00,52423.82,52851.47077,52957.883,52846.734,49794.914,49034.84,52431.6,0.809155855,0.201342041,0.008962419,5.783295574,7.221427738,0.794435356
17/09/2010 15:00,51957.363,52623.46533,52895.535,52319.016,49273.14,49514.945,52336.44,1.26578956,0.517012075,0.578542914,6.366599594,5.907099258,0.54543221
17/09/2010 16:00,52024.59,52469.18035,52785.617,51261.617,49135.53,49945.066,52073.09,0.847336183,0.603090515,2.301471725,6.353539979,4.810660912,0.754900967
17/09/2010 17:00,51771.39,52270.11556,52738.18,50436.367,48983.86,50608.14,51919.703,0.954131351,0.895472365,3.508216005,6.287063889,3.179590369,0.670387957
17/09/2010 18:00,52026.55,52784.98548,52803.98,49912.984,48800.484,51942.57,51590.254,1.436839421,0.035984703,5.440943961,7.548550869,1.595937694,2.263392647
17/09/2010 19:00,51952.1,52945.91899,53486.746,49530.965,48554.996,52690.65,52078.07,1.8770455,1.021470626,6.449890861,8.293222733,0.482131569,1.63912348
17/09/2010 20:00,51742.617,52467.81153,52834.688,48981.145,48332.273,52630.93,52167.64,1.382170342,0.699241038,6.645343932,7.88204884,0.31089246,0.572106061
17/09/2010 21:00,51127.67,51136.34581,51495.438,48845.08,48711.285,52448.19,51626.785,0.016966034,0.702224972,4.480699146,4.742342793,2.565385088,0.959081417
17/09/2010 22:00,50048.254,50686.78792,50589.41,48857.285,49657.934,52386.35,50379.645,1.259764026,0.192116968,3.609427614,2.029826632,3.353067239,0.605962486
17/09/2010 23:00,49535.29,50051.65785,50325.67,48994.16,51116.88,52518.547,49955.07,1.031669823,0.547458689,2.112812833,2.128245488,4.928686193,0.192976325
18/09/2010 0:00,48986.63,49709.06306,49834.582,49311.645,51794.113,52508.75,49370.51,1.453322625,0.252507153,0.799488133,4.194506618,5.632145866,0.681069083
18/09/2010 1:00,48647.547,49486.92397,49462.55,49809.746,51792.61,52237.324,49804.773,1.696159112,0.049253354,0.65233804,4.659182356,5.557831866,0.642288921
18/09/2010 2:00,48334.64,49261.65616,49219.94,50475.152,51817.16,52022.01,49342.258,1.881820938,0.084682821,2.463367931,5.187612515,5.603453183,0.163619834
18/09/2010 3:00,48199.562,49036.38835,48963.824,51172.45,51950.547,52464.688,49075.55,1.706541567,0.147980617,4.356074584,5.942849276,6.991337995,0.079862427
18/09/2010 4:00,48111.23,48991.41301,48775.78,52008.62,52311.918,52679.562,48882.266,1.796606703,0.4401445,6.158644555,6.777728557,7.528153943,0.222788042
18/09/2010 5:00,48242.95,49148.04453,48899.133,52786.33,52781.727,52115.21,48836.67,1.841567734,0.506452561,7.402706465,7.393340884,6.037199442,0.633544087
18/09/2010 6:00,48629.703,49110.4999,49446.457,52785.934,52783.42,50730.79,49004.707,0.979010397,0.684084057,7.48400873,7.478889662,3.299274296,0.215418088
18/09/2010 7:00,48843.05,49234.67095,49681.43,52509.387,52180.996,50053.79,49233.4,0.795417015,0.907407405,6.651239841,5.984248484,1.663703716,0.002581413
18/09/2010 8:00,49298.965,50240.94538,50132.37,52239.906,52448.734,49588.957,49586.53,1.874925666,0.216109349,3.978748021,4.394401027,1.297723152,1.302553873
18/09/2010 9:00,50633.273,51512.76988,52288.54,52209.586,52429.723,49265.906,50814.734,1.707337583,1.505976327,1.352705594,1.780050116,4.361760948,1.355073473
18/09/2010 10:00,52000.69,51939.64456,52220.84,52045.246,51808.664,49031.406,52165.34,0.117531494,0.541388842,0.203315677,0.252178391,5.599265426,0.434534048
18/09/2010 11:00,52227.945,52163.15246,52192.56,51833.566,50642.184,48849.125,52492.38,0.12421132,0.056376079,0.631837695,2.915790914,6.353196277,0.631149623
