Tmestamp,Target Load,Predicted ANN load,Proposed LSTM Load,LSTM_MODEL_1_Load,LSTM_MODEL_2_Load,LSTM_MODEL_3_Load,CNN_LSTM_MODEL_Load,EMD_LSTM
1/11/2010 16:00,54074.99566,54121.03,54458.883,51551.727,49089.97,52862.188,54427.465,49789.11
1/11/2010 17:00,52891.55749,53242.234,53796.523,50591.773,49134.324,54676.99,53459.26,49789.11
1/11/2010 18:00,53293.59795,52223.55,52894.055,49916.79,49318.973,55953.516,52389.312,49789.11
1/11/2010 19:00,53265.04838,52362.402,53326.64,49504.6,49641.344,56272.406,52572.242,40873.047
1/11/2010 20:00,52596.08903,51935.766,52826.71,49339.984,50282.508,56394.414,52428.08,40873.11
1/11/2010 21:00,51185.62315,51216.844,50960.957,49433.477,51399.8,56470.812,51781.37,40873.207
1/11/2010 22:00,50459.36912,50110.188,50199.82,49651.145,54179.574,56354.902,50520.07,40872.89
1/11/2010 23:00,49872.92974,49495.938,49878.973,50046.105,55801.586,56010.6,49779.285,40873.42
2/11/2010 0:00,49591.73607,49007.35,49504.75,50702.54,56347.168,55376.42,49131.168,40873.05
2/11/2010 1:00,49394.82229,48695.035,48971.51,51904.465,56464.67,54907.992,49010.195,49820.605
2/11/2010 2:00,49220.39617,48500.055,48834.074,53822.1,56384.41,53499.348,48931.41,49820.605
2/11/2010 3:00,49023.67793,48408.277,48805.984,55991.555,56183.89,53336.527,48879.484,49820.605
2/11/2010 4:00,49073.5419,48371.55,48807.67,56612.33,55825.145,53005.203,48827.332,49820.605
2/11/2010 5:00,49390.32475,48658.234,49113.656,56541.86,55510.656,52176.41,49153.74,49820.605
2/11/2010 6:00,49957.40517,49349.113,49910.89,56350.383,55216.96,50913.25,49918.727,49820.605
2/11/2010 7:00,52266.7913,50452.777,51185.23,56127.06,53658.754,50273.64,51073.76,49820.605
2/11/2010 8:00,53954.53996,53761.46,54308.914,55972.71,53330.03,49768.945,53975.477,49820.605
2/11/2010 9:00,55008.13627,55303.453,55861.715,55764.945,53156.766,49436.555,55365.74,49789.11
2/11/2010 10:00,55391.01333,55850.156,55687.93,55510.082,52551.793,49146.42,55867.137,49789.11
2/11/2010 11:00,55581.08304,55839.242,55242.477,55128.97,51322.61,48970.902,55864.65,49789.11
2/11/2010 12:00,55470.40459,55631.066,54917.95,54172.535,50449.008,48929.14,55725.055,49789.11
2/11/2010 13:00,55145.79993,55240.086,54592.85,53533.035,49800.77,49221.746,55391.402,49789.11
2/11/2010 14:00,55288.93885,54636.363,54157.96,53187.547,49393.99,50026.855,54900.285,49789.11
2/11/2010 15:00,56417.81998,54491.145,54141.1,52592.473,49245.984,51575.113,54810.54,49789.11
2/11/2010 16:00,53963.14394,55132.133,55183.61,51506.33,49262.83,53040.258,55492.48,49789.11
2/11/2010 17:00,52687.21299,53237.68,53578.35,50609.94,49347.098,54786.58,53512.547,49789.11
2/11/2010 18:00,52896.8372,52324.555,52616.613,49900.027,49742.703,55771.43,52370.062,50369.67
2/11/2010 19:00,52954.32742,52391.12,52872.688,49473.703,50547.94,56111.637,52369.855,50369.67
2/11/2010 20:00,52357.91526,52204.863,52652.203,49377.82,51716.453,56314.9,52266.184,50369.67
2/11/2010 21:00,51046.78622,51424.02,50782.117,49734.47,53193.055,56309.78,51676.523,50369.67
2/11/2010 22:00,50493.00285,50173.164,50027.36,50512.72,55176.176,56317.504,50498.215,40873.066
2/11/2010 23:00,49822.47914,49632.43,49847.87,51587.164,56171.758,56730.906,49897.66,40873.055
3/11/2010 0:00,49563.77314,48984.57,49397.48,52832.297,56517.227,56656.715,49155.4,40873.027
3/11/2010 1:00,49339.28751,48649.92,49184.047,54195.15,56590.258,55911.39,48989.652,49820.605
3/11/2010 2:00,49148.24008,48459.703,48976.51,55440.105,56508.277,54458.85,48865.08,49820.605
3/11/2010 3:00,48958.56145,48355.797,48901.406,56576.383,56410.17,53939.977,48764.62,49820.605
3/11/2010 4:00,49024.26456,48320.22,48875.75,56786.434,56743.77,53670.508,48692.99,49820.605
3/11/2010 5:00,49423.17631,48618.44,49181.23,56785.203,56689.113,52868.04,49011.305,49820.605
3/11/2010 6:00,49855.72179,49414.67,50131.3,56542.953,56002.85,51502.77,49876.35,49820.605
3/11/2010 7:00,52093.14736,50364.72,51201.246,56127.168,54548.055,50545.098,50829.99,49820.605
3/11/2010 8:00,53598.64811,53497.176,54300.21,55955.85,53993.918,49952.125,53756.79,49820.605
3/11/2010 9:00,55042.74773,54911.523,55768.203,56580.387,53781.3,49597.69,55039.953,49789.11
3/11/2010 10:00,55493.86998,55825.906,55894.543,56730.594,52996.023,49368.203,55922.14,49789.11
3/11/2010 11:00,55530.82798,55900.92,55462.547,55954.03,51645.375,49279.082,55984.137,49789.11
3/11/2010 12:00,55648.15497,55625.535,55198.22,54806.383,50686.18,49316.9,55741.3,49789.11
3/11/2010 13:00,57157.17552,55455.81,55120.85,53900.164,50079.016,49797.543,55604.082,49789.11
3/11/2010 14:00,57418.4236,56277.707,56786.582,53475.707,49772.47,50947.836,56623.383,49789.11
3/11/2010 15:00,57194.13352,56178.32,56904.254,52789.39,49441.617,52582.73,56641.152,49789.11
3/11/2010 16:00,55699.38775,55731.934,56602.098,51716.867,49380.03,54541.87,56276.77,49789.11
3/11/2010 17:00,54199.16672,54509.332,54593.17,50843.957,49431.918,56022.867,54902.188,49789.11
3/11/2010 18:00,54479.38267,53372.043,53824.59,50112.36,49837.29,56796.938,53559.28,50369.67
3/11/2010 19:00,54487.40001,53337.42,53895.266,49740.72,50709.945,57086.805,53629.977,50369.67
3/11/2010 20:00,54165.14189,53136.457,53610.344,49727.793,52198.805,57295.055,53484.99,50369.67
3/11/2010 21:00,52220.44714,52498.516,52125.47,49998.555,54730.67,57427.305,53104.875,50369.67
3/11/2010 22:00,51483.63368,50929.508,51032.547,50865.996,56046.418,57535.164,51454.125,40873.43
3/11/2010 23:00,50578.06492,50242.11,50666.082,52458.676,56697.094,57515.043,50733.727,40873.414
4/11/2010 0:00,50179.73981,49522.582,50184.973,53998.41,57067.453,57237.844,49840.91,40872.992
4/11/2010 1:00,49859.04605,49250.01,49976.406,55206.598,57217.164,56398.19,49905.47,49820.605
4/11/2010 2:00,49648.63966,48907.062,49609.434,56177.523,57222.758,54937.17,49651.312,49820.605
4/11/2010 3:00,49517.23344,48754.766,49402.566,56592.934,57208.383,54410.51,49513.52,49820.605
4/11/2010 4:00,49483.20861,48752.645,49324.61,56835.992,57399.805,54094.13,49468.133,49820.605
4/11/2010 5:00,49955.84081,48921.508,49480.81,56965.754,57448.5,53103.49,49603.094,49820.605
4/11/2010 6:00,50877.05318,49869,50639.625,57079.992,56706.9,51678.055,50502.81,49820.605
4/11/2010 7:00,53545.26433,51456.004,52150.695,57220.992,55125.34,50848.742,51898.82,49820.605
4/11/2010 8:00,55508.14477,54935.473,55317.43,57279.11,54148.285,50267.09,54829.508,49820.605
4/11/2010 9:00,57279.97776,56362.598,56716.246,57122.582,53963.445,49913.227,56420.89,50369.67
4/11/2010 10:00,57948.15494,57179.953,57703.816,56851.844,53171.938,49466.96,57549.836,50369.67
4/11/2010 11:00,57963.79853,57354.95,57621.43,56208.816,51845.383,49370.684,57842.91,50369.67
4/11/2010 12:00,57456.75042,57170.89,57570.14,55092.586,50953.492,49453.055,57599.93,50369.67
4/11/2010 13:00,57448.73308,56635.48,57341.72,54356.855,50295.824,50019.65,56946.97,50369.67
4/11/2010 14:00,57681.23605,56335.63,57181.96,54102.594,50001.133,51322.027,56706.35,50369.67
4/11/2010 15:00,57469.46084,56298.098,57179.734,53612.383,49649.035,52999.656,56709.03,50369.67
4/11/2010 16:00,56128.80451,55880.082,56900.062,52443.07,49465.85,54698.664,56343.004,50369.67
4/11/2010 17:00,54606.68244,54709.152,55106.117,51427.1,49380.82,55644.344,55115.383,50369.67
4/11/2010 18:00,54875.36123,53583.695,53798.58,50599.1,49609.375,56288.094,53767.457,50369.67
4/11/2010 19:00,54778.76202,53606.188,53902.914,50177.867,50248.145,56247.85,53843.508,50369.67
4/11/2010 20:00,54128.57498,53240.53,53525.68,50485.152,51260.6,56029.547,53647.96,50369.67
4/11/2010 21:00,52202.26146,52619.684,52185.965,50817.344,52478.215,55614.594,53013.688,50369.67
4/11/2010 22:00,51287.11099,51104.543,51033.902,51430.023,53189.38,55103.09,51396.08,50369.67
4/11/2010 23:00,50753.07767,50151.953,50479.46,52159.793,54780.117,54799.727,50553.055,50369.67
5/11/2010 0:00,50445.28988,49594.746,50230.457,52926.215,55392.742,54668.75,50009.332,50369.67
5/11/2010 1:00,50184.62843,49586.01,50593.926,53865.754,55296.01,53845.152,50180.16,49736.65
5/11/2010 2:00,49833.23411,49287.32,50283.37,54861.266,54936.766,53090.65,50125.387,49737.39
5/11/2010 3:00,49683.83776,48985.227,49868.33,55616.86,54333.336,53167.883,49921.516,49738.375
5/11/2010 4:00,49689.50856,48981.3,49763.188,56264.203,53947.27,53052.773,49940.594,49739.71
5/11/2010 5:00,49943.32593,49230.113,49996.992,56341.19,53843.223,52247.58,50227.836,49739.727
5/11/2010 6:00,49882.3159,49865.26,50896.414,56050.805,53322.082,51056.66,50876.035,49739.445
5/11/2010 7:00,50783.38714,50309.242,51061.66,55515.383,52651.14,50494.465,51135.16,49735.844
5/11/2010 8:00,52483.84622,51866.535,52519.062,54896.418,53036.723,49961.676,52579.4,49729.477
5/11/2010 9:00,53675.88837,53783.945,54606.883,54482.234,53503.594,49660.375,54161.348,49789.11
5/11/2010 10:00,54006.55492,54541.25,55185.523,54144.38,53232.266,49433.57,54806.22,49789.11
5/11/2010 11:00,54011.248,54503.05,54614.58,53543.746,51743.676,49202.14,54815.156,49789.11
5/11/2010 12:00,53264.46175,54154.812,54429.49,53063.168,50798.242,48979.332,54575.234,49789.11
5/11/2010 13:00,52929.10212,53356.438,53568.418,53227.53,50043.246,48836.305,53760.426,49789.11
5/11/2010 14:00,52885.1045,52893.79,53109.918,53413.688,49697.37,48806.023,53288.383,49789.11
5/11/2010 15:00,52696.01251,53077.895,53120.613,53204.977,49578.387,48876.215,53079.008,49789.11
5/11/2010 16:00,52650.64608,52771.07,52715.445,52138.754,49439.617,49307.438,52753.285,49789.11
5/11/2010 17:00,52500.07645,52686.367,52705.426,51154.535,49303.664,49795.93,52550.957,49755.492
5/11/2010 18:00,52947.09226,52374,52492.727,50442.156,49095.707,50713.062,52266.652,40873.01
5/11/2010 19:00,53092.77326,52435.582,52955.61,50004.414,48863.277,51724.957,52450.92,40873.043
5/11/2010 20:00,52468.78926,52236.11,52822.562,49525.316,48908.133,51670.223,52407.387,40872.645
5/11/2010 21:00,50660.1938,51459.99,50704.797,49344.758,49529.07,51763.47,51781.258,40872.676
5/11/2010 22:00,50132.02683,50030.51,49662.016,49330.875,50574.254,52395.61,50189.15,40873.133
5/11/2010 23:00,49546.17409,49522.617,49411.344,49389.223,51661.14,52622.707,49592.92,40873.156
6/11/2010 0:00,49291.96563,48936.367,48945.633,49658.926,52297.29,52646.977,48901.66,40873.176
6/11/2010 1:00,49093.29194,48310.125,48719.05,50016.91,52219.125,52186.266,48198.01,49820.605
6/11/2010 2:00,48842.21219,48124.832,48658.84,50654.54,51988.906,51750.746,48083.004,49820.605
6/11/2010 3:00,48641.38751,47945.36,48565.53,51241.75,51916.824,52319.312,47948.727,49820.605
6/11/2010 4:00,48581.55074,47778.37,48531.504,51808.047,51943.19,52609.71,47897.78,49820.605
6/11/2010 5:00,48795.86803,47886.38,48625.465,53125.496,51898.293,52364.625,48030.508,49820.605
6/11/2010 6:00,48764.97193,48319.508,49099.28,53279.5,51748.03,51067.414,48450.574,49820.605
6/11/2010 7:00,49066.69782,48557.363,49235.04,52974.08,51629.18,50303.75,48608.27,49820.605
6/11/2010 8:00,49899.13277,49226.965,50060.527,52691.914,52475.87,49653.195,49217.207,49820.605
6/11/2010 9:00,51824.07748,50369.332,51816.33,52557.49,53041.29,49323.684,50483.508,50369.67
6/11/2010 10:00,52239.415,52200.492,52287.523,52212.363,52643.75,49117.844,52376.97,50369.67
6/11/2010 11:00,52426.356,52321.707,52309.766,51939.18,51094.98,48930.516,52550.836,50369.67
6/11/2010 12:00,52380.79402,52033.477,52433.12,51779.383,50310.19,48866.73,52550.46,50369.67
6/11/2010 13:00,52357.71971,51856.336,52343.754,52042.23,49784.375,49018.832,52367.637,50369.67
6/11/2010 14:00,52040.74131,51699.87,52306.586,52302.84,49443.074,49618.46,52219.266,50369.67
6/11/2010 15:00,51953.13716,51282.496,52030.47,51855.832,49045.54,50674.938,51834.7,50369.67
6/11/2010 16:00,51864.75084,51391.95,52019.105,50581.39,48975.836,52842.492,51661.887,50369.67
6/11/2010 17:00,51822.90421,51346.613,52013.297,49749.37,49116.188,55000.23,51500.71,50369.67
6/11/2010 18:00,52436.52434,51324.383,51848.88,49190.195,49667.09,55894.234,51381.926,50369.67
6/11/2010 19:00,52412.66785,51410.957,52631.023,48924.434,50730.137,56325.355,51796.74,50369.67
6/11/2010 20:00,51963.3055,51226.285,52575.617,49034.082,51922.18,56466.28,51664.133,50369.67
6/11/2010 21:00,50227.64832,50653.035,50731.703,48902.93,53458.156,56291.754,51218.508,50369.67
6/11/2010 22:00,49661.54563,49422.035,49634.645,48907.992,55129.195,55783.25,49611.7,50324.39
6/11/2010 23:00,49236.23531,48875.5,49197.97,49163.477,56170.836,55106.63,48980.93,50324.39
7/11/2010 0:00,48905.95985,48529.242,48885.633,49775.98,56796.61,54536.76,48458.508,50324.39
7/11/2010 1:00,48654.88011,48085.21,48244.68,50830.695,56915.44,53778.008,47716.156,49820.605
7/11/2010 2:00,48556.52099,47918.8,48170.254,53016.723,56672.72,52930.008,47637.582,49820.605
7/11/2010 3:00,48473.02328,47915.38,48174.28,55415.44,56309.58,53175.63,47757.53,49820.605
7/11/2010 4:00,48456.79305,47918.496,48304.508,56437.9,55575.61,53373.69,47874.668,49820.605
7/11/2010 5:00,48847.68745,48121.664,48633.223,56685.94,54819.312,52760.223,48143.965,49820.605
7/11/2010 6:00,49638.66687,48852.805,49531.49,56623.754,54074.3,51176.8,48911.027,49820.605
7/11/2010 7:00,51554.02987,50227.004,51249.977,56311.105,53327.695,50179.26,50477.035,49820.605
7/11/2010 8:00,53233.56564,52912.117,54294.08,55830.047,53386.46,49640.824,53204.906,49820.605
7/11/2010 9:00,55347.60234,54500.938,55613.516,55468.246,53548.055,49314.984,54621.074,49820.605
7/11/2010 10:00,55482.72392,55932.41,55881.508,55019.78,52769.098,49008.9,55873.07,49820.605
7/11/2010 11:00,55312.79534,55658.445,55574.4,54447.49,51017.67,48798.996,55601.92,50324.39
7/11/2010 12:00,55030.62394,55121.633,54940.46,53810.04,50209.797,48819.99,55164.824,50324.39
7/11/2010 13:00,55215.02285,54638.125,54266.79,53404.89,49555.98,49206.883,54737.363,50324.39
7/11/2010 14:00,55352.29542,54462.76,54110.965,53080.23,49211.516,50170.617,54844.992,50324.39
7/11/2010 15:00,55196.83717,54207.227,54108.406,52448.438,49009.78,51452.89,54760.81,50324.39
7/11/2010 16:00,54122.70863,53865,54030.57,51073.805,48901.703,52937.22,54408.273,50324.39
7/11/2010 17:00,53020.03053,53144.17,53633.93,50303.195,48958.76,54805.223,53442.77,50324.39
7/11/2010 18:00,53352.26144,52371.29,53027.734,49714.61,49297.055,56079.344,52477.7,50324.39
7/11/2010 19:00,53421.28882,52478.94,53573.27,49272.14,50079.477,56632.26,52598.312,50324.39
7/11/2010 20:00,52622.09651,52290.19,53476.83,48934.32,51176.113,56870.72,52516.875,50324.39
7/11/2010 21:00,50895.8255,51529.887,51405.918,48865.09,52673.75,56761.535,51794.684,50324.39
7/11/2010 22:00,50103.47727,50222.066,50229.145,49004.664,54717.11,56575.58,50316.703,50324.39
7/11/2010 23:00,49551.45381,49460.9,49722.383,49489.336,56310.91,56260.04,49487.605,50324.39
8/11/2010 0:00,49200.05949,48886.305,49239.285,50356.438,56657.21,55603.098,48822.863,50324.39
8/11/2010 1:00,48862.35333,48311.816,48557.297,51770.48,56859.68,54686.05,48027.9,49736.203
8/11/2010 2:00,48716.08569,48001.363,48419.188,53984.15,56938.46,53665.113,47875.715,49732.33
8/11/2010 3:00,48624.76618,47938.996,48383.082,56115.188,56882.65,53576,47906.105,49732.047
8/11/2010 4:00,48631.8058,47990.42,48466.53,56722.004,56523.91,53554.438,48020.453,49734.047
8/11/2010 5:00,49025.82892,48210.336,48793.77,56760.58,55917.023,52647.516,48324.312,49732.867
8/11/2010 6:00,49628.10744,48933.574,49777.74,56491.72,54966.457,51001.29,49197.566,49733.805
8/11/2010 7:00,51819.77549,50187.53,51282.484,56277.355,53888.32,50304.11,50543.297,49734.266
8/11/2010 8:00,53392.54371,53191.445,54683.55,56129.934,53636.266,49771.695,53585.805,49731.703
8/11/2010 9:00,55212.28522,54771.152,55847.934,55983.562,53463.875,49476.863,54912.55,49755.492
8/11/2010 10:00,55778.38792,56076.043,55679.387,55735.15,52626.707,49183.277,56016.285,49755.492
8/11/2010 11:00,56058.60386,56155.316,55694.21,55092.75,50935.14,48952.574,56091.188,49755.492
8/11/2010 12:00,55886.71983,56073.766,55533.727,54236.586,50172.75,48818.086,56020.32,49755.492
8/11/2010 13:00,55898.64808,55687.406,54965.695,53774.973,49679.46,48933.56,55642.84,49755.492
8/11/2010 14:00,56008.7399,55378.67,54721.49,53562.582,49349.03,49537.902,55415.758,49755.492
8/11/2010 15:00,55871.07624,55145.93,54713.418,52916.36,49046.92,50607.727,55294.527,49755.492
8/11/2010 16:00,54732.41786,54737.207,54591.254,51607.91,49020.977,52358.395,54977.63,49755.492
8/11/2010 17:00,53385.89518,53752.61,53839.05,50633.914,49093.527,54387.656,53956.63,49755.492
8/11/2010 18:00,53586.32877,52756.234,53531.42,49932.89,49404.883,56028.113,52801.96,40873.195
8/11/2010 19:00,53613.31398,52759.29,53883.438,49488.008,50361.04,56464.633,52810.79,40873.207
8/11/2010 20:00,52982.29035,52565.316,53628.39,48980.047,51979.59,56642.48,52685.984,40873.215
8/11/2010 21:00,51229.22967,51802.164,51770.555,48904.16,53950.793,56637.07,52080.27,40873.223
8/11/2010 22:00,50278.88111,50411.56,50577.324,49025.28,55406.47,56398.625,50580.875,40873.223
8/11/2010 23:00,49673.86496,49522.9,49994.777,49450.383,56503.65,55765.37,49621.023,40873.652
9/11/2010 0:00,49326.38155,49000.49,49432.926,50238.98,56636.875,54869.414,48915.082,40873.215
9/11/2010 1:00,49132.40093,48428.086,48725.57,51487.53,56486.504,53930.67,48246.664,49820.605
9/11/2010 2:00,48982.02685,48257.94,48667.195,53441.934,56317.83,53132.21,48191.87,49820.605
9/11/2010 3:00,48778.85562,48180.383,48592.535,55593.773,56172.203,53125.652,48226.21,49820.605
9/11/2010 4:00,48728.01393,48089.12,48542.797,56216.93,55940.77,52862.637,48217.016,49820.605
9/11/2010 5:00,49170.92329,48225.02,48787.87,56340.613,55479.727,52012.18,48434.613,49820.605
9/11/2010 6:00,49913.40755,49030.707,49803.367,56230.4,54592.543,50609.418,49395.227,49820.605
9/11/2010 7:00,52110.15978,50307.617,51583.797,55704.016,53606.695,50074.25,50923.4,49820.605
9/11/2010 8:00,53695.24732,53292.836,54810.477,55292.36,53740.69,49696.016,53837.89,49820.605
9/11/2010 9:00,55089.48298,54872.133,55953.297,55197.383,53863.508,49391.246,55140.6,49820.605
9/11/2010 10:00,55364.61476,55852.04,55530.367,55032.508,52996.258,49100.105,55891.383,50324.39
9/11/2010 11:00,55371.84992,55863.6,55391.848,54395.31,51356.383,48918.348,55855.28,50324.39
9/11/2010 12:00,55193.51291,55550.61,55057.727,53409.36,50450.637,48827.69,55577.375,50324.39
9/11/2010 13:00,55262.54028,55074.582,54567.418,53059.344,49874.18,48977.51,55187.406,50324.39
9/11/2010 14:00,55274.85961,54719.906,54350.406,53103.766,49521.54,49664.434,55011.742,50324.39
9/11/2010 15:00,55150.68856,54302.375,54247.68,52690.758,49132.062,51093.24,54811.133,50324.39
9/11/2010 16:00,54023.37179,53840.258,54210.992,51436.33,49052.14,52753.39,54490.81,50324.39
9/11/2010 17:00,52747.63639,52843.254,53884.746,50397.332,49068.734,54252.09,53472.277,50324.39
9/11/2010 18:00,52944.15908,51815.1,53100.305,49757.543,49271.523,55506.562,52332.63,50324.39
9/11/2010 19:00,52822.72566,51855.12,53500.56,49377.492,49887.37,55775.508,52339.83,50324.39
9/11/2010 20:00,52191.70203,51473.76,52935.855,48977.945,51030.656,55771.945,52107.324,50324.39
9/11/2010 21:00,50486.15878,50793.74,51174.45,48927.312,52881.902,55699.188,51478.02,50324.39
9/11/2010 22:00,49747.38987,49588.984,50101.4,49024.71,54315.04,55597.785,49900.145,50324.39
9/11/2010 23:00,49175.42083,48888.883,49477.875,49488.67,55520.9,55443.367,49069.93,50324.39
10/11/2010 0:00,48880.14792,48452.08,48951.934,50416.594,56120.223,55024.836,48347.742,50324.39
10/11/2010 1:00,48600.12752,47955.21,48417.4,51925.08,56218.5,54176.71,47959.777,49735.89
10/11/2010 2:00,48461.68168,47777.883,48317.258,53829.39,56124.543,53104.08,47848.17,49732.414
10/11/2010 3:00,48402.43155,47751.043,48240.996,55596.35,55887.492,53297.535,47936.14,49730.67
