Tmestamp,Target Load,Target Load,Target Load,Target Load,Target Load,Target Load
20/08/2010 21:00,51564.98039,51564.98039,51564.98039,51564.98039,51564.98039,51564.98039
20/08/2010 22:00,50908.34037,50908.34037,50908.34037,50908.34037,50908.34037,50908.34037
20/08/2010 23:00,50338.91341,50338.91341,50338.91341,50338.91341,50338.91341,50338.91341
21/08/2010 0:00,49963.85816,49963.85816,49963.85816,49963.85816,49963.85816,49963.85816
21/08/2010 1:00,49671.71397,49671.71397,49671.71397,49671.71397,49671.71397,49671.71397
21/08/2010 2:00,49385.63167,49385.63167,49385.63167,49385.63167,49385.63167,49385.63167
21/08/2010 3:00,49198.69068,49198.69068,49198.69068,49198.69068,49198.69068,49198.69068
21/08/2010 4:00,49078.43052,49078.43052,49078.43052,49078.43052,49078.43052,49078.43052
21/08/2010 5:00,49233.10659,49233.10659,49233.10659,49233.10659,49233.10659,49233.10659
21/08/2010 6:00,49230.36896,49230.36896,49230.36896,49230.36896,49230.36896,49230.36896
21/08/2010 7:00,49404.59953,49404.59953,49404.59953,49404.59953,49404.59953,49404.59953
21/08/2010 8:00,50247.39837,50247.39837,50247.39837,50247.39837,50247.39837,50247.39837
21/08/2010 9:00,52438.0887,52438.0887,52438.0887,52438.0887,52438.0887,52438.0887
21/08/2010 10:00,52865.74555,52865.74555,52865.74555,52865.74555,52865.74555,52865.74555
21/08/2010 11:00,52913.84961,52913.84961,52913.84961,52913.84961,52913.84961,52913.84961
21/08/2010 12:00,52683.49764,52683.49764,52683.49764,52683.49764,52683.49764,52683.49764
21/08/2010 13:00,53295.5534,53295.5534,53295.5534,53295.5534,53295.5534,53295.5534
21/08/2010 14:00,52890.57976,52890.57976,52890.57976,52890.57976,52890.57976,52890.57976
21/08/2010 15:00,52823.31229,52823.31229,52823.31229,52823.31229,52823.31229,52823.31229
21/08/2010 16:00,52659.64115,52659.64115,52659.64115,52659.64115,52659.64115,52659.64115
21/08/2010 17:00,52685.64863,52685.64863,52685.64863,52685.64863,52685.64863,52685.64863
21/08/2010 18:00,53374.94466,53374.94466,53374.94466,53374.94466,53374.94466,53374.94466
21/08/2010 19:00,53527.07865,53527.07865,53527.07865,53527.07865,53527.07865,53527.07865
21/08/2010 20:00,53028.63451,53028.63451,53028.63451,53028.63451,53028.63451,53028.63451
21/08/2010 21:00,51347.92547,51347.92547,51347.92547,51347.92547,51347.92547,51347.92547
21/08/2010 22:00,50637.90168,50637.90168,50637.90168,50637.90168,50637.90168,50637.90168
21/08/2010 23:00,50099.56637,50099.56637,50099.56637,50099.56637,50099.56637,50099.56637
22/08/2010 0:00,49728.42201,49728.42201,49728.42201,49728.42201,49728.42201,49728.42201
22/08/2010 1:00,49469.32492,49469.32492,49469.32492,49469.32492,49469.32492,49469.32492
22/08/2010 2:00,49211.79219,49211.79219,49211.79219,49211.79219,49211.79219,49211.79219
22/08/2010 3:00,49070.21763,49070.21763,49070.21763,49070.21763,49070.21763,49070.21763
22/08/2010 4:00,49072.95526,49072.95526,49072.95526,49072.95526,49072.95526,49072.95526
22/08/2010 5:00,49347.5004,49347.5004,49347.5004,49347.5004,49347.5004,49347.5004
22/08/2010 6:00,50370.5917,50370.5917,50370.5917,50370.5917,50370.5917,50370.5917
22/08/2010 7:00,52444.54168,52444.54168,52444.54168,52444.54168,52444.54168,52444.54168
22/08/2010 8:00,54622.32604,54622.32604,54622.32604,54622.32604,54622.32604,54622.32604
22/08/2010 9:00,56723.65232,56723.65232,56723.65232,56723.65232,56723.65232,56723.65232
22/08/2010 10:00,57226.98508,57226.98508,57226.98508,57226.98508,57226.98508,57226.98508
22/08/2010 11:00,57317.32685,57317.32685,57317.32685,57317.32685,57317.32685,57317.32685
22/08/2010 12:00,57157.17552,57157.17552,57157.17552,57157.17552,57157.17552,57157.17552
22/08/2010 13:00,57311.65605,57311.65605,57311.65605,57311.65605,57311.65605,57311.65605
22/08/2010 14:00,57347.24523,57347.24523,57347.24523,57347.24523,57347.24523,57347.24523
22/08/2010 15:00,56834.91741,56834.91741,56834.91741,56834.91741,56834.91741,56834.91741
22/08/2010 16:00,55607.09052,55607.09052,55607.09052,55607.09052,55607.09052,55607.09052
22/08/2010 17:00,54142.65422,54142.65422,54142.65422,54142.65422,54142.65422,54142.65422
22/08/2010 18:00,54054.46344,54054.46344,54054.46344,54054.46344,54054.46344,54054.46344
22/08/2010 19:00,54084.38182,54084.38182,54084.38182,54084.38182,54084.38182,54084.38182
22/08/2010 20:00,53402.71205,53402.71205,53402.71205,53402.71205,53402.71205,53402.71205
22/08/2010 21:00,51472.87871,51472.87871,51472.87871,51472.87871,51472.87871,51472.87871
22/08/2010 22:00,50727.07018,50727.07018,50727.07018,50727.07018,50727.07018,50727.07018
22/08/2010 23:00,50213.37354,50213.37354,50213.37354,50213.37354,50213.37354,50213.37354
23/08/2010 0:00,49826.58559,49826.58559,49826.58559,49826.58559,49826.58559,49826.58559
23/08/2010 1:00,49557.90679,49557.90679,49557.90679,49557.90679,49557.90679,49557.90679
23/08/2010 2:00,49315.62657,49315.62657,49315.62657,49315.62657,49315.62657,49315.62657
23/08/2010 3:00,49161.73268,49161.73268,49161.73268,49161.73268,49161.73268,49161.73268
23/08/2010 4:00,49165.05694,49165.05694,49165.05694,49165.05694,49165.05694,49165.05694
23/08/2010 5:00,49581.37219,49581.37219,49581.37219,49581.37219,49581.37219,49581.37219
23/08/2010 6:00,50358.07682,50358.07682,50358.07682,50358.07682,50358.07682,50358.07682
23/08/2010 7:00,52497.92546,52497.92546,52497.92546,52497.92546,52497.92546,52497.92546
23/08/2010 8:00,54749.03918,54749.03918,54749.03918,54749.03918,54749.03918,54749.03918
23/08/2010 9:00,56718.56815,56718.56815,56718.56815,56718.56815,56718.56815,56718.56815
23/08/2010 10:00,57178.68547,57178.68547,57178.68547,57178.68547,57178.68547,57178.68547
23/08/2010 11:00,57224.63854,57224.63854,57224.63854,57224.63854,57224.63854,57224.63854
23/08/2010 12:00,56972.38552,56972.38552,56972.38552,56972.38552,56972.38552,56972.38552
23/08/2010 13:00,57088.34369,57088.34369,57088.34369,57088.34369,57088.34369,57088.34369
23/08/2010 14:00,57065.46493,57065.46493,57065.46493,57065.46493,57065.46493,57065.46493
23/08/2010 15:00,56799.13268,56799.13268,56799.13268,56799.13268,56799.13268,56799.13268
23/08/2010 16:00,55500.9096,55500.9096,55500.9096,55500.9096,55500.9096,55500.9096
23/08/2010 17:00,53785.39356,53785.39356,53785.39356,53785.39356,53785.39356,53785.39356
23/08/2010 18:00,53763.68807,53763.68807,53763.68807,53763.68807,53763.68807,53763.68807
23/08/2010 19:00,53888.44576,53888.44576,53888.44576,53888.44576,53888.44576,53888.44576
23/08/2010 20:00,53517.88803,53517.88803,53517.88803,53517.88803,53517.88803,53517.88803
23/08/2010 21:00,51426.53455,51426.53455,51426.53455,51426.53455,51426.53455,51426.53455
23/08/2010 22:00,50710.25332,50710.25332,50710.25332,50710.25332,50710.25332,50710.25332
23/08/2010 23:00,50045.20487,50045.20487,50045.20487,50045.20487,50045.20487,50045.20487
24/08/2010 0:00,49685.98875,49685.98875,49685.98875,49685.98875,49685.98875,49685.98875
24/08/2010 1:00,49493.96359,49493.96359,49493.96359,49493.96359,49493.96359,49493.96359
24/08/2010 2:00,49296.85425,49296.85425,49296.85425,49296.85425,49296.85425,49296.85425
24/08/2010 3:00,49180.30945,49180.30945,49180.30945,49180.30945,49180.30945,49180.30945
24/08/2010 4:00,49121.25487,49121.25487,49121.25487,49121.25487,49121.25487,49121.25487
24/08/2010 5:00,49562.79542,49562.79542,49562.79542,49562.79542,49562.79542,49562.79542
24/08/2010 6:00,50310.1683,50310.1683,50310.1683,50310.1683,50310.1683,50310.1683
24/08/2010 7:00,52320.56617,52320.56617,52320.56617,52320.56617,52320.56617,52320.56617
24/08/2010 8:00,54348.75862,54348.75862,54348.75862,54348.75862,54348.75862,54348.75862
24/08/2010 9:00,56502.09986,56502.09986,56502.09986,56502.09986,56502.09986,56502.09986
24/08/2010 10:00,56792.48415,56792.48415,56792.48415,56792.48415,56792.48415,56792.48415
24/08/2010 11:00,56824.16243,56824.16243,56824.16243,56824.16243,56824.16243,56824.16243
24/08/2010 12:00,56532.60488,56532.60488,56532.60488,56532.60488,56532.60488,56532.60488
24/08/2010 13:00,56633.70163,56633.70163,56633.70163,56633.70163,56633.70163,56633.70163
24/08/2010 14:00,56716.6127,56716.6127,56716.6127,56716.6127,56716.6127,56716.6127
24/08/2010 15:00,56563.89207,56563.89207,56563.89207,56563.89207,56563.89207,56563.89207
24/08/2010 16:00,55611.97915,55611.97915,55611.97915,55611.97915,55611.97915,55611.97915
24/08/2010 17:00,53934.00774,53934.00774,53934.00774,53934.00774,53934.00774,53934.00774
24/08/2010 18:00,53766.23015,53766.23015,53766.23015,53766.23015,53766.23015,53766.23015
24/08/2010 19:00,53932.05229,53932.05229,53932.05229,53932.05229,53932.05229,53932.05229
24/08/2010 20:00,53303.17965,53303.17965,53303.17965,53303.17965,53303.17965,53303.17965
24/08/2010 21:00,51412.65086,51412.65086,51412.65086,51412.65086,51412.65086,51412.65086
24/08/2010 22:00,50679.55276,50679.55276,50679.55276,50679.55276,50679.55276,50679.55276
24/08/2010 23:00,50148.06152,50148.06152,50148.06152,50148.06152,50148.06152,50148.06152
25/08/2010 0:00,49748.56314,49748.56314,49748.56314,49748.56314,49748.56314,49748.56314
25/08/2010 1:00,49507.84728,49507.84728,49507.84728,49507.84728,49507.84728,49507.84728
25/08/2010 2:00,49271.62895,49271.62895,49271.62895,49271.62895,49271.62895,49271.62895
25/08/2010 3:00,49160.9505,49160.9505,49160.9505,49160.9505,49160.9505,49160.9505
25/08/2010 4:00,49166.42576,49166.42576,49166.42576,49166.42576,49166.42576,49166.42576
25/08/2010 5:00,49573.1593,49573.1593,49573.1593,49573.1593,49573.1593,49573.1593
25/08/2010 6:00,50325.42081,50325.42081,50325.42081,50325.42081,50325.42081,50325.42081
25/08/2010 7:00,52478.17541,52478.17541,52478.17541,52478.17541,52478.17541,52478.17541
25/08/2010 8:00,54570.89771,54570.89771,54570.89771,54570.89771,54570.89771,54570.89771
25/08/2010 9:00,56576.21141,56576.21141,56576.21141,56576.21141,56576.21141,56576.21141
25/08/2010 10:00,57033.5911,57033.5911,57033.5911,57033.5911,57033.5911,57033.5911
25/08/2010 11:00,57130.97249,57130.97249,57130.97249,57130.97249,57130.97249,57130.97249
25/08/2010 12:00,56775.66728,56775.66728,56775.66728,56775.66728,56775.66728,56775.66728
25/08/2010 13:00,56719.15478,56719.15478,56719.15478,56719.15478,56719.15478,56719.15478
25/08/2010 14:00,56752.20188,56752.20188,56752.20188,56752.20188,56752.20188,56752.20188
25/08/2010 15:00,56659.12248,56659.12248,56659.12248,56659.12248,56659.12248,56659.12248
25/08/2010 16:00,55560.74636,55560.74636,55560.74636,55560.74636,55560.74636,55560.74636
25/08/2010 17:00,53989.34696,53989.34696,53989.34696,53989.34696,53989.34696,53989.34696
25/08/2010 18:00,54123.09972,54123.09972,54123.09972,54123.09972,54123.09972,54123.09972
25/08/2010 19:00,54260.95893,54260.95893,54260.95893,54260.95893,54260.95893,54260.95893
25/08/2010 20:00,53585.35105,53585.35105,53585.35105,53585.35105,53585.35105,53585.35105
25/08/2010 21:00,51512.18325,51512.18325,51512.18325,51512.18325,51512.18325,51512.18325
25/08/2010 22:00,50869.23138,50869.23138,50869.23138,50869.23138,50869.23138,50869.23138
25/08/2010 23:00,50229.79932,50229.79932,50229.79932,50229.79932,50229.79932,50229.79932
26/08/2010 0:00,49855.13515,49855.13515,49855.13515,49855.13515,49855.13515,49855.13515
26/08/2010 1:00,49603.85986,49603.85986,49603.85986,49603.85986,49603.85986,49603.85986
26/08/2010 2:00,49409.29261,49409.29261,49409.29261,49409.29261,49409.29261,49409.29261
26/08/2010 3:00,49248.3591,49248.3591,49248.3591,49248.3591,49248.3591,49248.3591
26/08/2010 4:00,49233.30214,49233.30214,49233.30214,49233.30214,49233.30214,49233.30214
26/08/2010 5:00,49643.35995,49643.35995,49643.35995,49643.35995,49643.35995,49643.35995
26/08/2010 6:00,50506.29991,50506.29991,50506.29991,50506.29991,50506.29991,50506.29991
26/08/2010 7:00,52548.18052,52548.18052,52548.18052,52548.18052,52548.18052,52548.18052
26/08/2010 8:00,54631.32111,54631.32111,54631.32111,54631.32111,54631.32111,54631.32111
26/08/2010 9:00,56708.98644,56708.98644,56708.98644,56708.98644,56708.98644,56708.98644
26/08/2010 10:00,57299.53226,57299.53226,57299.53226,57299.53226,57299.53226,57299.53226
26/08/2010 11:00,57249.2772,57249.2772,57249.2772,57249.2772,57249.2772,57249.2772
26/08/2010 12:00,56927.80127,56927.80127,56927.80127,56927.80127,56927.80127,56927.80127
26/08/2010 13:00,56741.05582,56741.05582,56741.05582,56741.05582,56741.05582,56741.05582
26/08/2010 14:00,56889.86554,56889.86554,56889.86554,56889.86554,56889.86554,56889.86554
26/08/2010 15:00,56766.67221,56766.67221,56766.67221,56766.67221,56766.67221,56766.67221
26/08/2010 16:00,55526.91708,55526.91708,55526.91708,55526.91708,55526.91708,55526.91708
26/08/2010 17:00,51576.71309,51576.71309,51576.71309,51576.71309,51576.71309,51576.71309
26/08/2010 18:00,51472.87871,51472.87871,51472.87871,51472.87871,51472.87871,51472.87871
26/08/2010 19:00,51618.75526,51618.75526,51618.75526,51618.75526,51618.75526,51618.75526
26/08/2010 20:00,51183.6677,51183.6677,51183.6677,51183.6677,51183.6677,51183.6677
26/08/2010 21:00,49935.89523,49935.89523,49935.89523,49935.89523,49935.89523,49935.89523
26/08/2010 22:00,49414.37678,49414.37678,49414.37678,49414.37678,49414.37678,49414.37678
26/08/2010 23:00,49051.8364,49051.8364,49051.8364,49051.8364,49051.8364,49051.8364
27/08/2010 0:00,48717.25896,48717.25896,48717.25896,48717.25896,48717.25896,48717.25896
27/08/2010 1:00,48516.04318,48516.04318,48516.04318,48516.04318,48516.04318,48516.04318
27/08/2010 2:00,48320.8893,48320.8893,48320.8893,48320.8893,48320.8893,48320.8893
27/08/2010 3:00,48173.0573,48173.0573,48173.0573,48173.0573,48173.0573,48173.0573
27/08/2010 4:00,48135.90375,48135.90375,48135.90375,48135.90375,48135.90375,48135.90375
27/08/2010 5:00,48493.55551,48493.55551,48493.55551,48493.55551,48493.55551,48493.55551
27/08/2010 6:00,48674.8257,48674.8257,48674.8257,48674.8257,48674.8257,48674.8257
27/08/2010 7:00,49171.50993,49171.50993,49171.50993,49171.50993,49171.50993,49171.50993
27/08/2010 8:00,50326.00745,50326.00745,50326.00745,50326.00745,50326.00745,50326.00745
27/08/2010 9:00,51822.51312,51822.51312,51822.51312,51822.51312,51822.51312,51822.51312
27/08/2010 10:00,52109.76869,52109.76869,52109.76869,52109.76869,52109.76869,52109.76869
27/08/2010 11:00,52225.9224,52225.9224,52225.9224,52225.9224,52225.9224,52225.9224
27/08/2010 12:00,51695.0178,51695.0178,51695.0178,51695.0178,51695.0178,51695.0178
27/08/2010 13:00,51153.94486,51153.94486,51153.94486,51153.94486,51153.94486,51153.94486
27/08/2010 14:00,51058.91,51058.91,51058.91,51058.91,51058.91,51058.91
27/08/2010 15:00,50975.02121,50975.02121,50975.02121,50975.02121,50975.02121,50975.02121
27/08/2010 16:00,50871.57792,50871.57792,50871.57792,50871.57792,50871.57792,50871.57792
27/08/2010 17:00,50821.9095,50821.9095,50821.9095,50821.9095,50821.9095,50821.9095
27/08/2010 18:00,51116.59577,51116.59577,51116.59577,51116.59577,51116.59577,51116.59577
27/08/2010 19:00,51318.00709,51318.00709,51318.00709,51318.00709,51318.00709,51318.00709
27/08/2010 20:00,50920.26862,50920.26862,50920.26862,50920.26862,50920.26862,50920.26862
27/08/2010 21:00,49456.02786,49456.02786,49456.02786,49456.02786,49456.02786,49456.02786
27/08/2010 22:00,49007.05661,49007.05661,49007.05661,49007.05661,49007.05661,49007.05661
27/08/2010 23:00,48683.03859,48683.03859,48683.03859,48683.03859,48683.03859,48683.03859
28/08/2010 0:00,48443.69154,48443.69154,48443.69154,48443.69154,48443.69154,48443.69154
28/08/2010 1:00,48300.94371,48300.94371,48300.94371,48300.94371,48300.94371,48300.94371
28/08/2010 2:00,48108.91855,48108.91855,48108.91855,48108.91855,48108.91855,48108.91855
28/08/2010 3:00,47944.66077,47944.66077,47944.66077,47944.66077,47944.66077,47944.66077
28/08/2010 4:00,47925.10627,47925.10627,47925.10627,47925.10627,47925.10627,47925.10627
28/08/2010 5:00,48238.17377,48238.17377,48238.17377,48238.17377,48238.17377,48238.17377
28/08/2010 6:00,48312.67641,48312.67641,48312.67641,48312.67641,48312.67641,48312.67641
28/08/2010 7:00,48312.48086,48312.48086,48312.48086,48312.48086,48312.48086,48312.48086
28/08/2010 8:00,48796.65021,48796.65021,48796.65021,48796.65021,48796.65021,48796.65021
28/08/2010 9:00,50048.72467,50048.72467,50048.72467,50048.72467,50048.72467,50048.72467
28/08/2010 10:00,50386.2353,50386.2353,50386.2353,50386.2353,50386.2353,50386.2353
28/08/2010 11:00,50440.40125,50440.40125,50440.40125,50440.40125,50440.40125,50440.40125
28/08/2010 12:00,50370.20061,50370.20061,50370.20061,50370.20061,50370.20061,50370.20061
28/08/2010 13:00,50345.75749,50345.75749,50345.75749,50345.75749,50345.75749,50345.75749
28/08/2010 14:00,50342.62877,50342.62877,50342.62877,50342.62877,50342.62877,50342.62877
28/08/2010 15:00,50298.63115,50298.63115,50298.63115,50298.63115,50298.63115,50298.63115
28/08/2010 16:00,50274.77466,50274.77466,50274.77466,50274.77466,50274.77466,50274.77466
28/08/2010 17:00,50309.38612,50309.38612,50309.38612,50309.38612,50309.38612,50309.38612
28/08/2010 18:00,50875.29327,50875.29327,50875.29327,50875.29327,50875.29327,50875.29327
28/08/2010 19:00,51085.30857,51085.30857,51085.30857,51085.30857,51085.30857,51085.30857
28/08/2010 20:00,50639.66158,50639.66158,50639.66158,50639.66158,50639.66158,50639.66158
28/08/2010 21:00,49457.00559,49457.00559,49457.00559,49457.00559,49457.00559,49457.00559
28/08/2010 22:00,48920.43018,48920.43018,48920.43018,48920.43018,48920.43018,48920.43018
28/08/2010 23:00,48552.61009,48552.61009,48552.61009,48552.61009,48552.61009,48552.61009
29/08/2010 0:00,48288.23329,48288.23329,48288.23329,48288.23329,48288.23329,48288.23329
29/08/2010 1:00,48118.69579,48118.69579,48118.69579,48118.69579,48118.69579,48118.69579
29/08/2010 2:00,47955.61129,47955.61129,47955.61129,47955.61129,47955.61129,47955.61129
29/08/2010 3:00,47860.96752,47860.96752,47860.96752,47860.96752,47860.96752,47860.96752
29/08/2010 4:00,47884.04183,47884.04183,47884.04183,47884.04183,47884.04183,47884.04183
29/08/2010 5:00,48321.08484,48321.08484,48321.08484,48321.08484,48321.08484,48321.08484
29/08/2010 6:00,48984.56893,48984.56893,48984.56893,48984.56893,48984.56893,48984.56893
29/08/2010 7:00,51257.19261,51257.19261,51257.19261,51257.19261,51257.19261,51257.19261
29/08/2010 8:00,54433.23405,54433.23405,54433.23405,54433.23405,54433.23405,54433.23405
29/08/2010 9:00,56457.32006,56457.32006,56457.32006,56457.32006,56457.32006,56457.32006
29/08/2010 10:00,56973.36325,56973.36325,56973.36325,56973.36325,56973.36325,56973.36325
29/08/2010 11:00,56954.00429,56954.00429,56954.00429,56954.00429,56954.00429,56954.00429
29/08/2010 12:00,56524.0009,56524.0009,56524.0009,56524.0009,56524.0009,56524.0009
29/08/2010 13:00,56611.4095,56611.4095,56611.4095,56611.4095,56611.4095,56611.4095
29/08/2010 14:00,56762.17468,56762.17468,56762.17468,56762.17468,56762.17468,56762.17468
29/08/2010 15:00,56398.65657,56398.65657,56398.65657,56398.65657,56398.65657,56398.65657
29/08/2010 16:00,55129.96079,55129.96079,55129.96079,55129.96079,55129.96079,55129.96079
